 7.6000   40874.4882813     0.0737613 -1.8252424 0.0000000     334.7943407 187.3258745  -3090.7685703  0.0000000 -2.5437656 -36.7553184  -1.0012470   1.0861075   0.4915417 -0.0376115  0.0020480  0.0000000 259.8498080 -385.8062268 0.0065256 -0.0038013 -0.0399006 -0.2257719 -0.1106970 0.0005601 0.0003134 0.0000670 -0.0051712
 7.6500   41076.3671875     0.0723968 -1.8267693 0.0000000     334.0855914 188.1276251  -3105.5198386  0.0000000 -2.5529760 -36.9736045  -1.0012098   1.0889794   0.4927705 -0.0375215  0.0019991  0.0000000 260.4990748 -387.9111984 0.0065649 -0.0038038 -0.0399078 -0.2258049 -0.1106542 0.0005560 0.0003131 0.0000681 -0.0051685
 7.7000   41278.1835938     0.0710302 -1.8282503 0.0000000     333.3530481 188.9111756  -3120.2680400  0.0000000 -2.5621814 -37.1911556  -1.0011730   1.0918493   0.4939958 -0.0374322  0.0019504  0.0000000 261.1464200 -390.0166884 0.0066039 -0.0038062 -0.0399150 -0.2258378 -0.1106112 0.0005519 0.0003128 0.0000692 -0.0051658
 7.7500   41479.9062500     0.0696606 -1.8296711 0.0000000     332.5923819 189.6710277  -3135.0093770  0.0000000 -2.5713764 -37.4073121  -1.0011365   1.0947153   0.4952172 -0.0373435  0.0019019  0.0000000 261.7918340 -392.1221714 0.0066412 -0.0038084 -0.0399220 -0.2258702 -0.1105680 0.0005477 0.0003124 0.0000702 -0.0051631
 7.8000   41681.5507813     0.0682874 -1.8310260 0.0000000     331.8015894 190.4042166  -3149.7443719  0.0000000 -2.5805605 -37.6217401  -1.0011004   1.0975774   0.4964348 -0.0372555  0.0018537  0.0000000 262.4353073 -394.2276607 0.0066758 -0.0038105 -0.0399290 -0.2259021 -0.1105247 0.0005436 0.0003119 0.0000711 -0.0051604
 7.8500   41883.0976563     0.0669106 -1.8323128 0.0000000     330.9801046 191.1097035  -3164.4715597  0.0000000 -2.5897324 -37.8343277  -1.0010647   1.1004352   0.4976485 -0.0371681  0.0018056  0.0000000 263.0768306 -396.3329247 0.0067065 -0.0038123 -0.0399357 -0.2259335 -0.1104812 0.0005395 0.0003115 0.0000720 -0.0051577
 7.9000   42084.5585938     0.0655300 -1.8335354 0.0000000     330.1290774 191.7884063  -3179.1923921  0.0000000 -2.5988940 -38.0452112  -1.0010293   1.1032893   0.4988586 -0.0370814  0.0017577  0.0000000 263.7163947 -398.4381044 0.0067325 -0.0038139 -0.0399424 -0.2259643 -0.1104375 0.0005353 0.0003110 0.0000727 -0.0051551
 7.9500   42285.8984375     0.0641461 -1.8346992 0.0000000     329.2504855 192.4425425  -3193.9052185  0.0000000 -2.6080453 -38.2546669  -1.0009943   1.1061398   0.5000648 -0.0369953  0.0017099  0.0000000 264.3539907 -400.5429621 0.0067533 -0.0038154 -0.0399489 -0.2259948 -0.1103937 0.0005311 0.0003104 0.0000734 -0.0051524
 8.0000   42481.7617188     0.0627593 -1.8355828 0.0000000     328.3061220 193.0513538  -3208.2069263  0.0000000 -2.6168593 -38.4582985  -1.0009598   1.1088584   0.5012041 -0.0369098  0.0016624  0.0000000 264.9896100 -402.5968920 0.0067685 -0.0038168 -0.0399553 -0.2260252 -0.1103498 0.0005270 0.0003099 0.0000740 -0.0051498
 8.0500   42682.8789063     0.0613718 -1.8366855 0.0000000     327.3904431 193.6774600  -3222.9121979  0.0000000 -2.6260070 -38.6674996  -1.0009259   1.1117088   0.5024039 -0.0368249  0.0016150  0.0000000 265.6232588 -404.7021493 0.0066679 -0.0038182 -0.0399617 -0.2260565 -0.1103059 0.0005229 0.0003093 0.0000746 -0.0051471
 8.1000   42883.8789063     0.0599874 -1.8378340 0.0000000     326.4809334 194.3205673  -3237.6225103  0.0000000 -2.6351730 -38.8803396  -1.0008927   1.1145640   0.5036028 -0.0367406  0.0015678  0.0000000 266.2549214 -406.8088974 0.0065320 -0.0038199 -0.0399681 -0.2260891 -0.1102624 0.0005188 0.0003088 0.0000752 -0.0051446
 8.1500   43084.7578125     0.0586068 -1.8390372 0.0000000     325.5805247 194.9844582  -3252.3385907  0.0000000 -2.6443595 -39.0972810  -1.0008604   1.1174261   0.5048006 -0.0366569  0.0015207  0.0000000 266.8845820 -408.9172715 0.0064387 -0.0038220 -0.0399746 -0.2261237 -0.1102194 0.0005147 0.0003083 0.0000759 -0.0051420
 8.2000   43285.4843750     0.0572295 -1.8402903 0.0000000     324.6879743 195.6678491  -3267.0576226  0.0000000 -2.6535633 -39.3181621  -1.0008289   1.1202942   0.5059966 -0.0365739  0.0014739  0.0000000 267.5122364 -411.0269343 0.0063824 -0.0038245 -0.0399812 -0.2261600 -0.1101767 0.0005108 0.0003078 0.0000766 -0.0051395
 8.2500   43486.0859375     0.0558552 -1.8415924 0.0000000     323.8028701 196.3701970  -3281.7813611  0.0000000 -2.6627854 -39.5429315  -1.0007980   1.1231686   0.5071911 -0.0364914  0.0014272  0.0000000 268.1378814 -413.1381247 0.0063476 -0.0038274 -0.0399879 -0.2261981 -0.1101343 0.0005068 0.0003074 0.0000773 -0.0051370
 8.3000   43686.5429688     0.0544840 -1.8429401 0.0000000     322.9243309 197.0905764  -3296.5079894  0.0000000 -2.6720236 -39.7714759  -1.0007679   1.1260484   0.5083840 -0.0364094  0.0013806  0.0000000 268.7615120 -415.2506289 0.0063247 -0.0038306 -0.0399946 -0.2262377 -0.1100923 0.0005030 0.0003070 0.0000781 -0.0051345
 8.3500   43886.8515625     0.0531156 -1.8443288 0.0000000     322.0509666 197.8273020  -3311.2366547  0.0000000 -2.6812765 -40.0035968  -1.0007385   1.1289330   0.5095750 -0.0363281  0.0013343  0.0000000 269.3831220 -417.3643445 0.0063096 -0.0038341 -0.0400013 -0.2262787 -0.1100504 0.0004991 0.0003066 0.0000789 -0.0051320
 8.4000   44086.9960938     0.0517497 -1.8457519 0.0000000     321.1807681 198.5779131  -3325.9654439  0.0000000 -2.6905414 -40.2389992  -1.0007097   1.1318213   0.5107640 -0.0362473  0.0012881  0.0000000 270.0027046 -419.4790257 0.0063001 -0.0038378 -0.0400081 -0.2263209 -0.1100089 0.0004954 0.0003063 0.0000797 -0.0051296
 8.4500   44287.0000000     0.0503860 -1.8472036 0.0000000     320.3118050 199.3398168  -3340.6953354  0.0000000 -2.6998177 -40.4773880  -1.0006816   1.1347135   0.5119511 -0.0361671  0.0012421  0.0000000 270.6202528 -421.5947834 0.0062950 -0.0038418 -0.0400150 -0.2263642 -0.1099675 0.0004916 0.0003059 0.0000805 -0.0051272
 8.5000   44486.8320313     0.0490242 -1.8486763 0.0000000     319.4418378 200.1102455  -3355.4232317  0.0000000 -2.7091018 -40.7184277  -1.0006540   1.1376082   0.5131360 -0.0360875  0.0011963  0.0000000 271.2357594 -423.7112101 0.0062929 -0.0038461 -0.0400218 -0.2264085 -0.1099263 0.0004879 0.0003056 0.0000814 -0.0051248
 8.5500   44686.4921875     0.0476639 -1.8501643 0.0000000     318.6593902 200.8196522  -3370.5230097  0.0000000 -2.7183923 -40.9874227  -1.0006269   1.1405402   0.5143436 -0.0360085  0.0011506  0.0000000 271.8492133 -425.8571825 0.0062925 -0.0038529 -0.0400314 -0.2264611 -0.1098907 0.0004843 0.0003052 0.0000820 -0.0051231
 8.6000   44885.5312500     0.0462951 -1.8514780 0.0000000     319.0690027 200.5250259  -3390.7831934  0.0000000 -2.7276223 -41.6061705  -1.0005999   1.1439432   0.5158924 -0.0359301  0.0011052  0.0000000 272.4592586 -428.4000329 0.0062467 -0.0038924 -0.0400785 -0.2266155 -0.1099288 0.0004826 0.0003033 0.0000792 -0.0051292
 8.6500   45083.5937500     0.0448857 -1.8520769 0.0000000     319.2364067 199.9376525  -3410.9085908  0.0000000 -2.7366407 -42.1921279  -1.0005716   1.1472768   0.5174226 -0.0358528  0.0010599  0.0000000 273.0648690 -430.9237281 0.0061597 -0.0039286 -0.0401241 -0.2267567 -0.1099643 0.0004806 0.0003010 0.0000758 -0.0051351
 8.7000   45280.7031250     0.0434241 -1.8517985 0.0000000     319.1045702 198.9894273  -3430.8803412  0.0000000 -2.7454102 -42.7368007  -1.0005417   1.1505274   0.5189319 -0.0357763  0.0010147  0.0000000 273.6660588 -433.4252179 0.0060808 -0.0039607 -0.0401679 -0.2268820 -0.1099964 0.0004781 0.0002982 0.0000716 -0.0051408
 8.7500   45476.8281250     0.0419178 -1.8508020 0.0000000     318.7224219 197.7491234  -3450.7124922  0.0000000 -2.7539724 -43.2481330  -1.0005107   1.1537069   0.5204224 -0.0357008  0.0009695  0.0000000 274.2628360 -435.9070063 0.0060303 -0.0039894 -0.0402102 -0.2269940 -0.1100259 0.0004753 0.0002949 0.0000668 -0.0051464
 8.8000   45671.9843750     0.0403811 -1.8493572 0.0000000     318.1763241 196.3310726  -3470.4355616  0.0000000 -2.7623979 -43.7396778  -1.0004796   1.1568374   0.5218990 -0.0356261  0.0009242  0.0000000 274.8552044 -438.3741318 0.0060074 -0.0040162 -0.0402515 -0.2270975 -0.1100535 0.0004723 0.0002915 0.0000617 -0.0051518
 8.8500   45866.1367188     0.0388289 -1.8477271 0.0000000     317.5524588 194.8469131  -3490.0762838  0.0000000 -2.7707520 -44.2247644  -1.0004489   1.1599400   0.5233656 -0.0355522  0.0008789  0.0000000 275.4431682 -440.8311204 0.0060035 -0.0040422 -0.0402923 -0.2271970 -0.1100803 0.0004692 0.0002879 0.0000566 -0.0051572
 8.9000   46059.3085938     0.0372738 -1.8461356 0.0000000     316.9250721 193.3904719  -3509.6615631  0.0000000 -2.7790916 -44.7147036  -1.0004193   1.1630336   0.5248263 -0.0354791  0.0008335  0.0000000 276.0267334 -443.2823283 0.0060094 -0.0040685 -0.0403329 -0.2272965 -0.1101071 0.0004662 0.0002845 0.0000515 -0.0051625
 8.9500   46251.4687500     0.0357262 -1.8447573 0.0000000     316.3536010 192.0352173  -3529.2091334  0.0000000 -2.7874577 -45.2184035  -1.0003910   1.1661322   0.5262839 -0.0354069  0.0007879  0.0000000 276.6059084 -445.7307429 0.0060176 -0.0040958 -0.0403736 -0.2273990 -0.1101344 0.0004632 0.0002812 0.0000468 -0.0051678
 9.0000   46437.3437500     0.0341942 -1.8435151 0.0000000     315.8481842 190.8145097  -3548.3314170  0.0000000 -2.7955644 -45.7374197  -1.0003643   1.1691235   0.5276805 -0.0353353  0.0007423  0.0000000 277.1807037 -448.1279708 0.0060232 -0.0041249 -0.0404148 -0.2275067 -0.1101627 0.0004605 0.0002782 0.0000425 -0.0051731
 9.0500   46627.5234375     0.0326853 -1.8429489 0.0000000     315.5231486 189.8210744  -3567.8511646  0.0000000 -2.8040771 -46.2882224  -1.0003393   1.1722668   0.5291389 -0.0352645  0.0006967  0.0000000 277.7511437 -450.5784086 0.0059341 -0.0041561 -0.0404564 -0.2276220 -0.1101925 0.0004580 0.0002755 0.0000388 -0.0051785
 9.1000   46816.6796875     0.0312071 -1.8429575 0.0000000     315.3823399 189.0784676  -3587.3751885  0.0000000 -2.8126998 -46.8713175  -1.0003161   1.1754447   0.5306009 -0.0351945  0.0006512  0.0000000 278.3172365 -453.0328510 0.0058113 -0.0041901 -0.0404989 -0.2277463 -0.1102243 0.0004557 0.0002732 0.0000356 -0.0051839
 9.1500   47004.8359375     0.0297619 -1.8435629 0.0000000     315.4358802 188.5945497  -3606.9080854  0.0000000 -2.8214369 -47.4878300  -1.0002945   1.1786608   0.5320672 -0.0351251  0.0006056  0.0000000 278.8789904 -455.4919491 0.0057191 -0.0042268 -0.0405421 -0.2278802 -0.1102580 0.0004538 0.0002713 0.0000330 -0.0051894
 9.2000   47191.9843750     0.0283492 -1.8447419 0.0000000     315.6786381 188.3586997  -3626.4468855  0.0000000 -2.8302802 -48.1366053  -1.0002743   1.1819131   0.5335369 -0.0350565  0.0005602  0.0000000 279.4364228 -457.9552136 0.0056560 -0.0042661 -0.0405861 -0.2280233 -0.1102936 0.0004522 0.0002698 0.0000310 -0.0051950
 9.2500   47378.1171875     0.0269675 -1.8464509 0.0000000     316.0982890 188.3518900  -3645.9861111  0.0000000 -2.8392169 -48.8154384  -1.0002554   1.1851977   0.5350092 -0.0349886  0.0005150  0.0000000 279.9895510 -460.4217553 0.0056110 -0.0043078 -0.0406308 -0.2281746 -0.1103308 0.0004509 0.0002687 0.0000295 -0.0052005
 9.3000   47563.2382813     0.0256143 -1.8486326 0.0000000     316.6773074 188.5492514  -3665.5193306  0.0000000 -2.8482316 -49.5213854  -1.0002376   1.1885098   0.5364832 -0.0349214  0.0004699  0.0000000 280.5383906 -462.8905077 0.0055775 -0.0043516 -0.0406760 -0.2283331 -0.1103695 0.0004498 0.0002678 0.0000285 -0.0052062
 9.3500   47747.3242188     0.0242868 -1.8512180 0.0000000     317.3939343 188.9215356  -3685.0365784  0.0000000 -2.8573052 -50.2509161  -1.0002206   1.1918431   0.5379574 -0.0348549  0.0004251  0.0000000 281.0829554 -465.3599179 0.0055527 -0.0043972 -0.0407216 -0.2284975 -0.1104093 0.0004489 0.0002672 0.0000278 -0.0052118
 9.4000   47930.3945313     0.0229813 -1.8541337 0.0000000     318.2241713 189.4373128  -3704.5303099  0.0000000 -2.8664199 -51.0002203  -1.0002043   1.1951920   0.5394307 -0.0347891  0.0003805  0.0000000 281.6232573 -467.8287178 0.0055354 -0.0044443 -0.0407676 -0.2286666 -0.1104501 0.0004482 0.0002668 0.0000275 -0.0052175
 9.4500   48112.4414063     0.0216942 -1.8573041 0.0000000     319.1429075 190.0646315  -3723.9905417  0.0000000 -2.8755564 -51.7653729  -1.0001885   1.1985498   0.5409019 -0.0347240  0.0003362  0.0000000 282.1593076 -470.2953299 0.0055249 -0.0044924 -0.0408138 -0.2288390 -0.1104914 0.0004476 0.0002666 0.0000274 -0.0052231
 9.5000   48293.4531250     0.0204218 -1.8606560 0.0000000     320.1254976 190.7727826  -3743.4071515  0.0000000 -2.8846962 -52.5425669  -1.0001730   1.2019102   0.5423695 -0.0346596  0.0002922  0.0000000 282.6911162 -472.7581737 0.0055203 -0.0045412 -0.0408600 -0.2290134 -0.1105331 0.0004472 0.0002665 0.0000274 -0.0052288
 9.5500   48473.4375000     0.0191607 -1.8641227 0.0000000     321.1490459 191.5336730  -3762.7720907  0.0000000 -2.8938237 -53.3283006  -1.0001578   1.2052679   0.5438325 -0.0345959  0.0002485  0.0000000 283.2186928 -475.2159580 0.0055204 -0.0045904 -0.0409061 -0.2291886 -0.1105748 0.0004468 0.0002664 0.0000276 -0.0052344
 9.6000   48652.3710938     0.0179076 -1.8676444 0.0000000     322.1929162 192.3225348  -3782.0757452  0.0000000 -2.9029233 -54.1194400  -1.0001427   1.2086173   0.5452897 -0.0345329  0.0002050  0.0000000 283.7420462 -477.6672301 0.0055241 -0.0046399 -0.0409521 -0.2293637 -0.1106165 0.0004464 0.0002665 0.0000278 -0.0052400
 9.6500   48830.2617188     0.0166600 -1.8711718 0.0000000     323.2397179 193.1187406  -3801.3119847  0.0000000 -2.9119839 -54.9133639  -1.0001278   1.2119546   0.5467403 -0.0344706  0.0001619  0.0000000 284.2611853 -480.1110179 0.0055301 -0.0046892 -0.0409979 -0.2295377 -0.1106579 0.0004461 0.0002665 0.0000281 -0.0052456
 9.7000   49007.1367188     0.0154155 -1.8746668 0.0000000     324.2755606 193.9060338  -3820.4773853  0.0000000 -2.9209982 -55.7079923  -1.0001128   1.2152770   0.5481841 -0.0344089  0.0001191  0.0000000 284.7761185 -482.5467350 0.0055370 -0.0047383 -0.0410433 -0.2297100 -0.1106989 0.0004457 0.0002665 0.0000283 -0.0052511
 9.7500   49182.9062500     0.0141725 -1.8780968 0.0000000     325.2892552 194.6719958  -3839.5606045  0.0000000 -2.9299543 -56.5016378  -1.0000980   1.2185800   0.5496195 -0.0343479  0.0000765  0.0000000 285.2868547 -484.9728376 0.0055436 -0.0047870 -0.0410884 -0.2298802 -0.1107393 0.0004453 0.0002665 0.0000285 -0.0052566
 9.8000   49357.6523438     0.0129298 -1.8814458 0.0000000     326.2741565 195.4090010  -3858.5648934  0.0000000 -2.9388528 -57.2933160  -1.0000831   1.2218641   0.5510472 -0.0342876  0.0000342  0.0000000 285.7934030 -487.3896661 0.0055489 -0.0048353 -0.0411331 -0.2300478 -0.1107792 0.0004449 0.0002665 0.0000286 -0.0052620
 9.8500   49531.3320313     0.0116866 -1.8847018 0.0000000     327.2259626 196.1126706  -3877.4848680  0.0000000 -2.9476892 -58.0823660  -1.0000683   1.2251273   0.5524666 -0.0342280  -0.0000078  0.0000000 286.2957729 -489.7965069 0.0055520 -0.0048830 -0.0411774 -0.2302128 -0.1108184 0.0004445 0.0002664 0.0000287 -0.0052673
 9.9000   49703.8945313     0.0104426 -1.8878606 0.0000000     328.1431366 196.7818441  -3896.3155057  0.0000000 -2.9564601 -58.8685248  -1.0000535   1.2283684   0.5538771 -0.0341690  -0.0000495  0.0000000 286.7939745 -492.1927235 0.0055520 -0.0049303 -0.0412213 -0.2303751 -0.1108571 0.0004441 0.0002663 0.0000287 -0.0052726
 9.9500   49875.2968750     0.0091978 -1.8909248 0.0000000     329.0265938 197.4180958  -3915.0532241  0.0000000 -2.9651642 -59.6518798  -1.0000387   1.2315867   0.5552784 -0.0341107  -0.0000910  0.0000000 287.2880185 -494.5778875 0.0055484 -0.0049770 -0.0412648 -0.2305347 -0.1108952 0.0004436 0.0002661 0.0000286 -0.0052778
 10.0000   50040.7734375     0.0079527 -1.8937236 0.0000000     329.8480555 198.0064334  -3933.3238969  0.0000000 -2.9735207 -60.4270867  -1.0000241   1.2346730   0.5566177 -0.0340530  -0.0001323  0.0000000 287.7779165 -496.9047789 0.0055407 -0.0050233 -0.0413079 -0.2306920 -0.1109327 0.0004430 0.0002659 0.0000285 -0.0052830
 10.0500   50210.0312500     0.0067091 -1.8966628 0.0000000     330.6853778 198.6009503  -3951.8943400  0.0000000 -2.9821152 -61.2077459  -1.0000095   1.2378558   0.5580037 -0.0339959  -0.0001734  0.0000000 288.2636910 -499.2704249 0.0054580 -0.0050694 -0.0413507 -0.2308476 -0.1109697 0.0004425 0.0002658 0.0000284 -0.0052881
 10.1000   50378.2304688     0.0054711 -1.8996290 0.0000000     331.5324275 199.2110535  -3970.3930454  0.0000000 -2.9906757 -61.9916614  -0.9999951   1.2410276   0.5593844 -0.0339394  -0.0002142  0.0000000 288.7453510 -501.6281755 0.0053490 -0.0051154 -0.0413933 -0.2310026 -0.1110068 0.0004420 0.0002656 0.0000283 -0.0052932
 10.1500   50545.3593750     0.0042391 -1.9026335 0.0000000     332.3935524 199.8412379  -3988.8200289  0.0000000 -2.9992038 -62.7793594  -0.9999807   1.2441900   0.5607596 -0.0338836  -0.0002547  0.0000000 289.2229050 -503.9780808 0.0052669 -0.0051615 -0.0414357 -0.2311571 -0.1110437 0.0004415 0.0002654 0.0000283 -0.0052982
 10.2000   50711.4296875     0.0030129 -1.9056685 0.0000000     333.2660528 200.4881367  -4007.1747067  0.0000000 -3.0076984 -63.5703822  -0.9999665   1.2473427   0.5621292 -0.0338284  -0.0002951  0.0000000 289.6963695 -506.3200370 0.0052110 -0.0052077 -0.0414779 -0.2313112 -0.1110805 0.0004411 0.0002653 0.0000282 -0.0053033
 10.2500   50876.4140625     0.0017918 -1.9087256 0.0000000     334.1471253 201.1484613  -4025.4534743  0.0000000 -3.0161560 -64.3642504  -0.9999523   1.2504842   0.5634927 -0.0337737  -0.0003352  0.0000000 290.1657617 -508.6535607 0.0051716 -0.0052539 -0.0415199 -0.2314646 -0.1111172 0.0004406 0.0002652 0.0000283 -0.0053082
 10.3000   51040.3203125     0.0005758 -1.9117998 0.0000000     335.0349906 201.8199814  -4043.6557765  0.0000000 -3.0245759 -65.1606433  -0.9999383   1.2536141   0.5648500 -0.0337197  -0.0003751  0.0000000 290.6310979 -510.9785627 0.0051417 -0.0053000 -0.0415617 -0.2316173 -0.1111537 0.0004402 0.0002652 0.0000283 -0.0053132
 10.3500   51203.1601563     -0.0006356 -1.9148875 0.0000000     335.9282532 202.5009115  -4061.7814961  0.0000000 -3.0329578 -65.9592986  -0.9999243   1.2567324   0.5662012 -0.0336663  -0.0004148  0.0000000 291.0923938 -513.2950136 0.0051177 -0.0053461 -0.0416033 -0.2317691 -0.1111899 0.0004398 0.0002651 0.0000284 -0.0053181
 10.4000   51364.9453125     -0.0018423 -1.9179853 0.0000000     336.8257215 203.1897200  -4079.8305956  0.0000000 -3.0413016 -66.7599856  -0.9999104   1.2598389   0.5675464 -0.0336134  -0.0004543  0.0000000 291.5496649 -515.6028965 0.0050973 -0.0053921 -0.0416446 -0.2319200 -0.1112259 0.0004395 0.0002651 0.0000284 -0.0053229
 10.4500   51525.6406250     -0.0030446 -1.9210892 0.0000000     337.7261688 203.8850103  -4097.7994156  0.0000000 -3.0496044 -67.5624534  -0.9998965   1.2629326   0.5688851 -0.0335612  -0.0004935  0.0000000 292.0029269 -517.9017398 0.0050790 -0.0054381 -0.0416857 -0.2320700 -0.1112617 0.0004391 0.0002651 0.0000285 -0.0053278
 10.5000   51685.2773438     -0.0042425 -1.9241984 0.0000000     338.6291756 204.5860685  -4115.6897071  0.0000000 -3.0578676 -68.3665905  -0.9998827   1.2660139   0.5702176 -0.0335094  -0.0005325  0.0000000 292.4521956 -520.1917593 0.0050617 -0.0054839 -0.0417266 -0.2322189 -0.1112972 0.0004387 0.0002651 0.0000286 -0.0053325
 10.5500   51843.8242188     -0.0054361 -1.9273112 0.0000000     339.5343256 205.2923872  -4133.4984029  0.0000000 -3.0660893 -69.1722626  -0.9998690   1.2690823   0.5715437 -0.0334583  -0.0005713  0.0000000 292.8974872 -522.4725663 0.0050444 -0.0055297 -0.0417672 -0.2323669 -0.1113324 0.0004384 0.0002651 0.0000287 -0.0053373
 10.6000   52001.3125000     -0.0066253 -1.9304290 0.0000000     340.4420152 206.0041396  -4151.2275616  0.0000000 -3.0742713 -69.9794747  -0.9998553   1.2721383   0.5728636 -0.0334077  -0.0006099  0.0000000 293.3388181 -524.7444238 0.0050262 -0.0055754 -0.0418076 -0.2325139 -0.1113674 0.0004381 0.0002651 0.0000289 -0.0053420
 10.6500   52157.7187500     -0.0078101 -1.9335522 0.0000000     341.3526354 206.7216540  -4168.8750143  0.0000000 -3.0824123 -70.7882082  -0.9998416   1.2751816   0.5741772 -0.0333577  -0.0006483  0.0000000 293.7762052 -527.0070637 0.0050067 -0.0056210 -0.0418478 -0.2326599 -0.1114022 0.0004378 0.0002651 0.0000290 -0.0053467
 10.7000   52313.0703125     -0.0089904 -1.9366839 0.0000000     342.2671934 207.4457511  -4186.4427545  0.0000000 -3.0905145 -71.5985519  -0.9998280   1.2782130   0.5754847 -0.0333082  -0.0006864  0.0000000 294.2096657 -529.2607467 0.0049854 -0.0056666 -0.0418878 -0.2328050 -0.1114366 0.0004375 0.0002652 0.0000291 -0.0053513
 10.7500   52467.3281250     -0.0101659 -1.9398249 0.0000000     343.1864660 208.1771906  -4203.9275449  0.0000000 -3.0985759 -72.4105322  -0.9998145   1.2812317   0.5767860 -0.0332593  -0.0007244  0.0000000 294.6392170 -531.5050737 0.0049622 -0.0057121 -0.0419275 -0.2329492 -0.1114709 0.0004372 0.0002652 0.0000293 -0.0053559
 10.8000   52620.5273438     -0.0113366 -1.9429795 0.0000000     344.1118404 208.9171424  -4221.3321392  0.0000000 -3.1065992 -73.2242934  -0.9998009   1.2842389   0.5780813 -0.0332109  -0.0007621  0.0000000 295.0648771 -533.7404040 0.0049370 -0.0057575 -0.0419670 -0.2330925 -0.1115050 0.0004370 0.0002653 0.0000295 -0.0053604
 10.8500   52772.6562500     -0.0125022 -1.9461501 0.0000000     345.0444437 209.6666233  -4238.6555639  0.0000000 -3.1145840 -74.0399217  -0.9997874   1.2872344   0.5793707 -0.0331630  -0.0007997  0.0000000 295.4866640 -535.9666258 0.0049100 -0.0058029 -0.0420063 -0.2332351 -0.1115388 0.0004367 0.0002654 0.0000297 -0.0053649
 10.9000   52923.7148438     -0.0136627 -1.9493394 0.0000000     345.9854552 210.4266563  -4255.8977831  0.0000000 -3.1225311 -74.8575155  -0.9997739   1.2902187   0.5806543 -0.0331157  -0.0008370  0.0000000 295.9045963 -538.1837450 0.0048810 -0.0058482 -0.0420454 -0.2333770 -0.1115725 0.0004365 0.0002655 0.0000299 -0.0053694
 10.9500   53073.6992188     -0.0148177 -1.9525504 0.0000000     347.0593431 211.1982899  -4273.0581343  0.0000000 -3.1304407 -75.6947348  -0.9997604   1.2931874   0.5819320 -0.0330689  -0.0008741  0.0000000 296.3186527 -540.3916963 0.0048493 -0.0058949 -0.0420843 -0.2335173 -0.1116059 0.0004365 0.0002656 0.0000301 -0.0053739
 11.0000   53222.4335938     -0.0159671 -1.9557815 0.0000000     348.1593908 211.9823915  -4290.1220001  0.0000000 -3.1383036 -76.5363810  -0.9997469   1.2961408   0.5832022 -0.0330226  -0.0009110  0.0000000 296.7287794 -542.5886605 0.0048142 -0.0059418 -0.0421230 -0.2336568 -0.1116392 0.0004365 0.0002657 0.0000304 -0.0053783
 11.0500   53370.2148438     -0.0171093 -1.9590713 0.0000000     349.2894204 212.7911261  -4307.1167194  0.0000000 -3.1461430 -77.3830280  -0.9997334   1.2990889   0.5844686 -0.0329768  -0.0009477  0.0000000 297.1349970 -544.7781974 0.0047209 -0.0059888 -0.0421616 -0.2337961 -0.1116724 0.0004365 0.0002659 0.0000306 -0.0053826
 11.1000   53516.9023438     -0.0182411 -1.9624714 0.0000000     350.4540820 213.6465253  -4324.0384531  0.0000000 -3.1539620 -78.2349844  -0.9997197   1.3020329   0.5857311 -0.0329316  -0.0009842  0.0000000 297.5373240 -546.9600315 0.0046093 -0.0060361 -0.0422000 -0.2339361 -0.1117058 0.0004366 0.0002662 0.0000310 -0.0053870
 11.1500   53662.4843750     -0.0193626 -1.9659780 0.0000000     351.6595516 214.5469569  -4340.8854912  0.0000000 -3.1617588 -79.0930394  -0.9997060   1.3049724   0.5869894 -0.0328868  -0.0010205  0.0000000 297.9357802 -549.1339304 0.0045236 -0.0060837 -0.0422385 -0.2340768 -0.1117394 0.0004368 0.0002665 0.0000314 -0.0053913
 11.2000   53806.9687500     -0.0204748 -1.9695655 0.0000000     352.8979839 215.4819396  -4357.6546092  0.0000000 -3.1695284 -79.9560758  -0.9996922   1.3079055   0.5882430 -0.0328426  -0.0010565  0.0000000 298.3303878 -551.2993871 0.0044634 -0.0061315 -0.0422768 -0.2342177 -0.1117729 0.0004370 0.0002668 0.0000319 -0.0053956
 11.2500   53950.3593750     -0.0215791 -1.9732084 0.0000000     354.1595835 216.4411792  -4374.3422824  0.0000000 -3.1772656 -80.8227057  -0.9996782   1.3108299   0.5894913 -0.0327989  -0.0010924  0.0000000 298.7211684 -553.4558590 0.0044197 -0.0061794 -0.0423149 -0.2343585 -0.1118064 0.0004372 0.0002672 0.0000324 -0.0053999
 11.3000   54092.6601563     -0.0226765 -1.9768857 0.0000000     355.4357834 217.4161100  -4390.9455348  0.0000000 -3.1849662 -81.6917120  -0.9996642   1.3137437   0.5907339 -0.0327556  -0.0011280  0.0000000 299.1081427 -555.6028896 0.0043858 -0.0062273 -0.0423529 -0.2344987 -0.1118398 0.0004375 0.0002676 0.0000330 -0.0054042
 11.3500   54233.8554688     -0.0237678 -1.9805793 0.0000000     356.7194397 218.3996834  -4407.4603202  0.0000000 -3.1926256 -82.5620651  -0.9996502   1.3166452   0.5919705 -0.0327129  -0.0011633  0.0000000 299.4913312 -557.7399019 0.0043576 -0.0062751 -0.0423907 -0.2346380 -0.1118729 0.0004377 0.0002680 0.0000335 -0.0054084
