 4.2500000 -8.4441194 516.7553186 60.5084162 107.9999019 39.3046473 60.5084162 211.3247226 23.0186675 -10.2663152 0.1185898 0.0652257 0.1639533 -0.0918549 0.0106893 -0.0286121 3.0492052 1.3201003 0.6258349 -0.6008292 0.2558122 -0.2642983 16.3411160 6.8301642 -3.9328200 5.4161506 -2.4461136 0.0000000 -0.5877963 0.2524040 -0.2593660 0.1107346 27601.0996094 -348.6229710 3984.7787924 0.0000000 -0.0076317 -0.0006965 0.0029850 0.0002996 0.0020344 -0.0079630 -203.1229710 3839.2787924 0.0000000 0.1310579 8.0874560 8.0923335 3484.1433105 800.0000000 37.9500000
 4.3000000 -8.9612500 527.3563898 61.6593313 107.9998959 39.3047426 61.6593313 212.0599744 23.0169708 -10.4687904 0.1139177 0.0659208 0.1626019 -0.0904077 0.0103529 -0.0283345 3.0008909 1.2945414 0.6280184 -0.5726131 0.2483975 -0.2537118 16.3133577 6.7577684 -3.8822287 5.3888888 -2.4139206 0.0000000 -0.5601184 0.2450932 -0.2490483 0.1102265 27790.3085938 -348.6229710 3984.7787924 0.0000000 -0.0076817 -0.0007017 0.0029658 0.0002959 0.0020467 -0.0080013 -202.8229710 3838.9787924 0.0000000 0.1310121 8.0848290 8.0897315 3473.5625000 800.0000000 37.9333333
 4.3500000 -9.4884816 537.9942764 62.8100179 107.9998897 39.3048383 62.8100179 212.7951305 23.0095444 -10.6712711 0.1093206 0.0665910 0.1612574 -0.0890878 0.0100239 -0.0281211 2.9541869 1.2687808 0.6302003 -0.5455598 0.2411648 -0.2436467 16.2851408 6.6873109 -3.8298813 5.3615766 -2.3823431 0.0000000 -0.5335624 0.2379269 -0.2391919 0.1096971 27980.0000000 -348.6229710 3984.7787924 0.0000000 -0.0077307 -0.0007069 0.0029466 0.0002922 0.0020588 -0.0080388 -202.5229710 3838.6787924 0.0000000 0.1309663 8.0822019 8.0871294 3462.9443359 800.0000000 37.9166667
 4.4000000 -10.0258099 548.6689726 63.9601922 107.9998835 39.3049343 63.9601922 213.5301519 22.9964959 -10.8735830 0.1047884 0.0672381 0.1599187 -0.0879952 0.0097313 -0.0279054 2.9089850 1.2428744 0.6323806 -0.5194869 0.2340501 -0.2339844 16.2565371 6.6187567 -3.7760945 5.3342381 -2.3513494 0.0000000 -0.5078857 0.2308571 -0.2296932 0.1091473 28170.1582031 -348.6229710 3984.7787924 0.0000000 -0.0077788 -0.0007120 0.0029273 0.0002885 0.0020709 -0.0080755 -202.2229710 3838.3787924 0.0000000 0.1309204 8.0795748 8.0845273 3452.2895508 800.0000000 37.9000000
 4.4500000 -10.5732228 559.3804706 65.1095760 107.9998771 39.3050306 65.1095760 214.2649990 22.9779492 -11.0755762 0.1003099 0.0678640 0.1585870 -0.0870989 0.0094790 -0.0276656 2.8653066 1.2169139 0.6345591 -0.4941871 0.2270254 -0.2246565 16.2276074 6.5525633 -3.7212729 5.3068895 -2.3209033 0.0000000 -0.4829038 0.2238716 -0.2205095 0.1085780 28360.7753906 -348.6229710 3984.7787924 0.0000000 -0.0078260 -0.0007170 0.0029081 0.0002847 0.0020831 -0.0081116 -201.9229710 3838.0787924 0.0000000 0.1308746 8.0769477 8.0819252 3441.5971680 800.0000000 37.8833333
 4.5000000 -11.1307012 570.1287608 66.2578981 107.9998706 39.3051273 66.2578981 214.9996291 22.9540514 -11.2771240 0.0958770 0.0684706 0.1572637 -0.0863079 0.0092585 -0.0274201 2.8231629 1.1909855 0.6367358 -0.4695519 0.2200912 -0.2156450 16.1983772 6.4890407 -3.6657246 5.2795396 -2.2909787 0.0000000 -0.4585616 0.2169807 -0.2116416 0.1079902 28551.8535156 -348.6229710 3984.7787924 0.0000000 -0.0078724 -0.0007220 0.0028888 0.0002810 0.0020953 -0.0081469 -201.6229710 3837.7787924 0.0000000 0.1308287 8.0743206 8.0793231 3430.8681641 800.0000000 37.8666667
 4.5500000 -11.6981807 580.9138222 67.4048437 107.9998640 39.3052243 67.4048437 215.7334709 22.9223531 -11.4761435 0.0906973 0.0691794 0.1561026 -0.1256936 0.0160688 -0.0195278 2.7921848 1.1711291 0.6389080 -0.5104950 0.2402932 -0.2534204 16.1379073 6.3777064 -3.5573973 5.2541289 -2.2578974 0.0000000 -0.5027632 0.2344122 -0.2479801 0.1073698 28743.1308594 -348.6229710 3984.7787924 0.0000000 -0.0079172 -0.0007268 0.0028702 0.0002789 0.0021154 -0.0081789 -201.3229710 3837.4787924 0.0000000 0.1307829 8.0716935 8.0767210 3420.1020508 800.0000000 37.8500000
 4.6000000 -12.2756035 591.7355957 68.5501073 107.9998573 39.3053216 68.5501073 216.4658420 22.8887159 -11.6772498 0.0832844 0.0702448 0.1554439 -0.1561488 0.0224601 -0.0118358 2.7908943 1.1678391 0.6410761 -0.4717486 0.2179731 -0.2258751 16.1176223 6.4670039 -3.6143440 5.2319450 -2.2145851 0.0000000 -0.4519665 0.2075154 -0.2123688 0.1067336 28934.6562500 -348.6229710 3984.7787924 0.0000000 -0.0079621 -0.0007316 0.0028508 0.0002811 0.0021527 -0.0082063 -201.0229710 3837.1787924 0.0000000 0.1307371 8.0690665 8.0741190 3409.2988281 800.0000000 37.8333333
 4.6500000 -12.8632191 602.5939918 69.6937934 107.9998505 39.3054193 69.6937934 217.1961056 22.8594598 -11.8849339 0.0755195 0.0714330 0.1549435 -0.1409581 0.0218923 -0.0132400 2.7973645 1.1697558 0.6432410 -0.4375393 0.2009270 -0.2037772 16.0961145 6.5856934 -3.6882936 5.2084703 -2.1691420 0.0000000 -0.4266245 0.1957891 -0.1970654 0.1061203 29126.5019531 -348.6229710 3984.7787924 0.0000000 -0.0080089 -0.0007367 0.0028294 0.0002841 0.0021901 -0.0082349 -200.7229710 3836.8787924 0.0000000 0.1306913 8.0664394 8.0715169 3398.4589844 800.0000000 37.8166667
 4.7000000 -13.4613404 613.4889006 70.8360957 107.9998436 39.3055172 70.8360957 217.9242354 22.8326636 -12.0980474 0.0691854 0.0724994 0.1542066 -0.1046301 0.0178708 -0.0195291 2.7885391 1.1665859 0.6454019 -0.4241947 0.1952925 -0.1956834 16.0642796 6.6253916 -3.7177122 5.1812682 -2.1295030 0.0000000 -0.4212534 0.1944289 -0.1938671 0.1055375 29318.5996094 -348.6229710 3984.7787924 0.0000000 -0.0080572 -0.0007420 0.0028061 0.0002852 0.0022142 -0.0082680 -200.4229710 3836.5787924 0.0000000 0.1306454 8.0638123 8.0689148 3387.5822754 800.0000000 37.8000000
 4.7500000 -14.0701727 624.4202292 71.9770246 107.9998365 39.3056155 71.9770246 218.6508516 22.8038174 -12.3139533 0.0646938 0.0733690 0.1531393 -0.0713160 0.0137990 -0.0249682 2.7598346 1.1558534 0.6475588 -0.4203535 0.1954774 -0.1933479 16.0272501 6.5815740 -3.7046327 5.1506586 -2.0976336 0.0000000 -0.4186754 0.1959481 -0.1924581 0.1049711 29510.9335938 -348.6229710 3984.7787924 0.0000000 -0.0081056 -0.0007473 0.0027819 0.0002838 0.0022229 -0.0083052 -200.1229710 3836.2787924 0.0000000 0.1305996 8.0611852 8.0663127 3376.6687012 800.0000000 37.7833333
 4.8000000 -14.6897991 635.3879193 73.1163898 107.9998293 39.3057142 73.1163898 219.3766156 22.7697938 -12.5305334 0.0615898 0.0740693 0.1518654 -0.0507277 0.0108965 -0.0271360 2.7194248 1.1390261 0.6497124 -0.4134582 0.1961031 -0.1903934 15.9905540 6.4981746 -3.6671144 5.1179729 -2.0716863 0.0000000 -0.4088638 0.1960658 -0.1885863 0.1044025 29703.5800781 -348.6229710 3984.7787924 0.0000000 -0.0081532 -0.0007526 0.0027574 0.0002805 0.0022206 -0.0083447 -199.8229710 3835.9787924 0.0000000 0.1305538 8.0585581 8.0637106 3365.7185059 800.0000000 37.7666667
 4.8500000 -15.3202182 646.3919387 74.2539034 107.9998220 39.3058131 74.2539034 220.1018901 22.7297812 -12.7465133 0.0592182 0.0746494 0.1505472 -0.0421940 0.0090180 -0.0266302 2.6773042 1.1179654 0.6518632 -0.3991119 0.1947501 -0.1851095 15.9562773 6.4156039 -3.6176098 5.0843768 -2.0489459 0.0000000 -0.3912500 0.1936576 -0.1823130 0.1038194 29896.5800781 -348.6229710 3984.7787924 0.0000000 -0.0081998 -0.0007578 0.0027328 0.0002763 0.0022129 -0.0083849 -199.5229710 3835.6787924 0.0000000 0.1305079 8.0559310 8.0611085 3354.7316895 800.0000000 37.7500000
 4.9000000 -15.9613801 657.4322657 75.3892787 107.9998145 39.3059124 75.3892787 220.8267508 22.6844225 -12.9611383 0.0570750 0.0751437 0.1492812 -0.0413836 0.0076820 -0.0250624 2.6392550 1.0937088 0.6540116 -0.3792730 0.1911641 -0.1782522 15.9239727 6.3512826 -3.5601004 5.0505586 -2.0273795 0.0000000 -0.3696878 0.1891588 -0.1749933 0.1032175 30089.9609375 -348.6229710 3984.7787924 0.0000000 -0.0082455 -0.0007629 0.0027086 0.0002718 0.0022040 -0.0084247 -199.2229710 3835.3787924 0.0000000 0.1304621 8.0533040 8.0585065 3343.7082520 800.0000000 37.7333333
 4.9500000 -16.6132027 668.5088783 76.5222732 107.9998069 39.3060120 76.5222732 221.5511394 22.6346975 -13.1738473 0.0548759 0.0755697 0.1480891 -0.0443227 0.0065712 -0.0236244 2.6064748 1.0666487 0.6561576 -0.3575724 0.1859373 -0.1709364 15.8924717 6.3044677 -3.4941929 5.0168333 -2.0059252 0.0000000 -0.3477735 0.1833327 -0.1676408 0.1025976 30283.7265625 -348.6229710 3984.7787924 0.0000000 -0.0082906 -0.0007680 0.0026847 0.0002670 0.0021964 -0.0084638 -198.9229710 3835.0787924 0.0000000 0.1304163 8.0506769 8.0559044 3332.6484375 800.0000000 37.7166667
 5.0000000 -17.2755778 679.6217510 77.6526878 107.9997992 39.3061120 77.6526878 222.2749859 22.5813080 -13.3841323 0.0524992 0.0759371 0.1469518 -0.0485722 0.0055957 -0.0227341 2.5777481 1.0370416 0.6583012 -0.3364661 0.1797086 -0.1637778 15.8609498 6.2678421 -3.4191397 4.9874353 -1.9844292 0.0000000 -0.3273731 0.1767612 -0.1605986 0.1019616 30474.6601563 -348.6229710 3984.7787924 0.0000000 -0.0083284 -0.0007723 0.0026614 0.0002623 0.0021915 -0.0084953 -198.6229710 3834.7787924 0.0000000 0.1303704 8.0480498 8.0533023 3321.5175781 800.0000000 37.7000000
 5.0500000 -17.9483724 690.7708557 78.7803485 107.9997914 39.3062123 78.7803485 222.9982514 22.5245735 -13.5915158 0.0499086 0.0762558 0.1458438 -0.0530894 0.0048509 -0.0222862 2.5515023 1.0053819 0.6604421 -0.3167234 0.1729772 -0.1573868 15.8289277 6.2351964 -3.3350516 4.9536343 -1.9786842 0.0000000 -0.3079886 0.1698159 -0.1543988 0.1013117 30669.7734375 -348.6229710 3984.7787924 0.0000000 -0.0083731 -0.0007773 0.0026425 0.0001219 0.0022126 -0.0085314 -198.3229710 3834.4787924 0.0000000 0.1303246 8.0454227 8.0507002 3310.3847656 800.0000000 37.6833333
 5.1000000 -18.6314327 701.9561627 79.9050916 107.9997835 39.3063128 79.9050916 223.7209254 22.4646188 -13.7956744 0.0471061 0.0765394 0.1447487 -0.0571336 0.0043402 -0.0221029 2.5266755 0.9724768 0.6625804 -0.2978114 0.1658119 -0.1507198 15.7968323 6.2044100 -3.2460780 4.9203930 -1.9590554 0.0000000 -0.2894148 0.1625388 -0.1477163 0.1006499 30865.2285156 -348.6229710 3984.7787924 0.0000000 -0.0084175 -0.0007822 0.0026245 0.0001166 0.0022166 -0.0085689 -198.0229710 3834.1787924 0.0000000 0.1302788 8.0427956 8.0480981 3299.2155762 800.0000000 37.6666667
 5.1500000 -19.3245933 713.1776424 81.0267576 107.9997754 39.3064138 81.0267576 224.4430058 22.4014897 -13.9964338 0.0441278 0.0767983 0.1436570 -0.0602446 0.0040029 -0.0220594 2.5026281 0.9390127 0.6647160 -0.2794909 0.1585433 -0.1441487 15.7645620 6.1742169 -3.1539438 4.8873262 -1.9395194 0.0000000 -0.2713058 0.1552663 -0.1412169 0.0999779 31061.0136719 -348.6229710 3984.7787924 0.0000000 -0.0084617 -0.0007871 0.0026074 0.0001114 0.0022232 -0.0086060 -197.7229710 3833.8787924 0.0000000 0.1302329 8.0401685 8.0454960 3288.0097656 800.0000000 37.6500000
 5.2000000 -20.0276819 724.4352651 82.1451881 107.9997672 39.3065150 82.1451881 225.1644866 22.3352030 -14.1937021 0.0410220 0.0770407 0.1425642 -0.0623368 0.0038229 -0.0220925 2.4789974 0.9055943 0.6668489 -0.2615333 0.1513443 -0.1377572 15.7321041 6.1441989 -3.0605505 4.8543482 -1.9203092 0.0000000 -0.2534831 0.1481234 -0.1349100 0.0992975 31257.1328125 -348.6229710 3984.7787924 0.0000000 -0.0085056 -0.0007919 0.0025912 0.0001063 0.0022321 -0.0086425 -197.4229710 3833.5787924 0.0000000 0.1301871 8.0375415 8.0428940 3276.7675781 800.0000000 37.6333333
 5.2500000 -20.7405239 735.7290002 83.2602255 107.9997590 39.3066166 83.2602255 225.8853558 22.2657695 -14.3874737 0.0378381 0.0772743 0.1414672 -0.0634341 0.0037815 -0.0221868 2.4555368 0.8727603 0.6689790 -0.2438438 0.1443227 -0.1315581 15.6994540 6.1140501 -2.9677830 4.8213792 -1.9016397 0.0000000 -0.2359100 0.1411998 -0.1288003 0.0986100 31453.5703125 -348.6229710 3984.7787924 0.0000000 -0.0085494 -0.0007967 0.0025760 0.0001013 0.0022428 -0.0086788 -197.1229710 3833.2787924 0.0000000 0.1301413 8.0349144 8.0402919 3265.4890137 800.0000000 37.6166667
 5.3000000 -21.4629466 747.0588169 84.3717127 107.9997506 39.3067185 84.3717127 226.6055958 22.1931903 -14.5778211 0.0346237 0.0775054 0.1403632 -0.0635952 0.0038526 -0.0223444 2.4320259 0.8409582 0.6711062 -0.2264218 0.1375601 -0.1255689 15.6665881 6.0833211 -2.8772409 4.7883477 -1.8836958 0.0000000 -0.2186143 0.1345685 -0.1229109 0.0979163 31650.3300781 -348.6229710 3984.7787924 0.0000000 -0.0085929 -0.0008015 0.0025617 0.0000964 0.0022550 -0.0087148 -196.8229710 3832.9787924 0.0000000 0.1300954 8.0322873 8.0376898 3254.1738281 800.0000000 37.6000000
 5.3500000 -22.1947822 758.4246831 85.4794920 107.9997421 39.3068207 85.4794920 227.3251855 22.1174468 -14.7648781 0.0314227 0.0777390 0.1392492 -0.0629069 0.0040088 -0.0225650 2.4082546 0.8105331 0.6732307 -0.2092957 0.1311206 -0.1198152 15.6334744 6.0514613 -2.7901713 4.7551966 -1.8666285 0.0000000 -0.2016270 0.1282855 -0.1172686 0.0972172 31847.4003906 -348.6229710 3984.7787924 0.0000000 -0.0086362 -0.0008062 0.0025484 0.0000918 0.0022682 -0.0087507 -196.5229710 3832.6787924 0.0000000 0.1300496 8.0296602 8.0350877 3242.8227539 800.0000000 37.5833333
 5.4000000 -22.9358709 769.8265655 86.5834041 107.9997334 39.3069232 86.5834041 228.0441021 22.0384969 -14.9488236 0.0282744 0.0779788 0.1381223 -0.0614840 0.0042260 -0.0228398 2.3840424 0.7817324 0.6753522 -0.1924846 0.1250496 -0.1143196 15.6000847 6.0179509 -2.7074980 4.7218857 -1.8505548 0.0000000 -0.1849596 0.1223875 -0.1118931 0.0965129 32044.7714844 -348.6229710 3984.7787924 0.0000000 -0.0086792 -0.0008109 0.0025359 0.0000873 0.0022820 -0.0087864 -196.2229710 3832.3787924 0.0000000 0.1300038 8.0270331 8.0324856 3231.4350586 800.0000000 37.5666667
 5.4500000 -23.6860626 781.2644301 87.6832873 107.9997247 39.3070261 87.6832873 228.7623225 21.9562770 -15.1298675 0.0252119 0.0782276 0.1369802 -0.0594602 0.0044843 -0.0231547 2.3592568 0.7547174 0.6774707 -0.1759896 0.1193733 -0.1090965 15.5664001 5.9823953 -2.6298694 4.6883836 -1.8355581 0.0000000 -0.1686058 0.1168926 -0.1067948 0.0958034 32242.4511719 -348.6229710 3984.7787924 0.0000000 -0.0087220 -0.0008156 0.0025243 0.0000831 0.0022962 -0.0088222 -195.9229710 3832.0787924 0.0000000 0.1299579 8.0244060 8.0298835 3220.0112305 800.0000000 37.5500000
 5.5000000 -24.4452184 792.7382411 88.7789761 107.9997159 39.3071293 88.7789761 229.4798234 21.8707078 -15.3082385 0.0222615 0.0784870 0.1358213 -0.0569748 0.0047671 -0.0234942 2.3338210 0.7295763 0.6795862 -0.1598007 0.1141014 -0.1041520 15.5324089 5.9445534 -2.5576979 4.6546807 -1.8216838 0.0000000 -0.1525523 0.1118035 -0.1019765 0.0950884 32440.4257813 -348.6229710 3984.7787924 0.0000000 -0.0087644 -0.0008202 0.0025134 0.0000791 0.0023102 -0.0088579 -195.6229710 3831.7787924 0.0000000 0.1299121 8.0217790 8.0272815 3208.5510254 800.0000000 37.5333333
 5.5500000 -25.2132109 804.2479622 89.8703009 107.9997070 39.3072328 89.8703009 230.1965811 21.7817005 -15.4841751 0.0194428 0.0787579 0.1346446 -0.0541617 0.0050610 -0.0238444 2.3077092 0.7063363 0.6816987 -0.1439049 0.1092305 -0.0994860 15.4981048 5.9043214 -2.4911921 4.6207805 -1.8089468 0.0000000 -0.1367866 0.1071114 -0.0974356 0.0943675 32638.6777344 -348.6229710 3984.7787924 0.0000000 -0.0088066 -0.0008248 0.0025032 0.0000754 0.0023241 -0.0088936 -195.3229710 3831.4787924 0.0000000 0.1298662 8.0191519 8.0246794 3197.0551758 800.0000000 37.5166667
 5.6000000 -25.9899246 815.7935553 90.9570874 107.9996980 39.3073366 90.9570874 230.9125720 21.6891624 -15.6579174 0.0167691 0.0790406 0.1334500 -0.0511428 0.0053554 -0.0241942 2.2809369 0.6849744 0.6838080 -0.1282920 0.1047470 -0.0950938 15.4634839 5.8617018 -2.4303875 4.5866866 -1.7973387 0.0000000 -0.1212997 0.1027992 -0.0931654 0.0936401 32837.2265625 -348.6229710 3984.7787924 0.0000000 -0.0088484 -0.0008293 0.0024936 0.0000718 0.0023374 -0.0089293 -195.0229710 3831.1787924 0.0000000 0.1298204 8.0165248 8.0220773 3185.5227051 800.0000000 37.5000000
 5.6500000 -26.7752560 827.3749816 92.0391568 107.9996888 39.3074408 92.0391568 231.6277720 21.5930008 -15.8297006 0.0142480 0.0793352 0.1322376 -0.0480243 0.0056418 -0.0245351 2.2535504 0.6654287 0.6859142 -0.1129553 0.1006309 -0.0909666 15.4285445 5.8167762 -2.3751795 4.5524235 -1.7868236 0.0000000 -0.1060869 0.0988441 -0.0891559 0.0929057 33036.0429688 -348.6229710 3984.7787924 0.0000000 -0.0088898 -0.0008338 0.0024847 0.0000685 0.0023501 -0.0089649 -194.7229710 3830.8787924 0.0000000 0.1297746 8.0138977 8.0194752 3173.9543457 800.0000000 37.4833333
 5.7000000 -27.5691131 838.9922008 93.1163257 107.9996796 39.3075452 93.1163257 232.3421564 21.4931265 -15.9997503 0.0118822 0.0796410 0.1310079 -0.0448951 0.0059144 -0.0248606 2.2256187 0.6476082 0.6880172 -0.0978913 0.0968573 -0.0870932 15.3932866 5.7696851 -2.3253548 4.5180120 -1.7773503 0.0000000 -0.0911455 0.0952197 -0.0853942 0.0921635 33235.1406250 -348.6229710 3984.7787924 0.0000000 -0.0089308 -0.0008382 0.0024762 0.0000654 0.0023621 -0.0090006 -194.4229710 3830.5787924 0.0000000 0.1297288 8.0112706 8.0168731 3162.3500977 800.0000000 37.4666667
 5.7500000 -28.3714148 850.6451715 94.1884063 107.9996703 39.3076500 94.1884063 233.0557004 21.3894560 -16.1682790 0.0096707 0.0799575 0.1297619 -0.0418271 0.0061690 -0.0251659 2.1972263 0.6314022 0.6901170 -0.0830983 0.0933986 -0.0834595 15.3577115 5.7206135 -2.2806216 4.4834857 -1.7688560 0.0000000 -0.0764747 0.0918974 -0.0818658 0.0914131 33434.5000000 -348.6229710 3984.7787924 0.0000000 -0.0089714 -0.0008426 0.0024681 0.0000624 0.0023733 -0.0090361 -194.1229710 3830.2787924 0.0000000 0.1296829 8.0086435 8.0142710 3150.7099609 800.0000000 37.4500000
 5.8000000 -29.1820902 862.3338508 95.2552068 107.9996609 39.3077552 95.2552068 233.7683784 21.2819136 -16.3354838 0.0076089 0.0802836 0.1285007 -0.0388756 0.0064031 -0.0254475 2.1684674 0.6166879 0.6922134 -0.0685760 0.0902262 -0.0800504 15.3218218 5.6697783 -2.2406355 4.4488702 -1.7612715 0.0000000 -0.0620746 0.0888484 -0.0785548 0.0906538 33634.1289063 -348.6229710 3984.7787924 0.0000000 -0.0090115 -0.0008470 0.0024605 0.0000596 0.0023837 -0.0090715 -193.8229710 3829.9787924 0.0000000 0.1296371 8.0060165 8.0116690 3139.0336914 800.0000000 37.4333333
 5.8500000 -30.0010780 874.0581948 96.3165321 107.9996513 39.3078606 96.3165321 234.4801646 21.1704330 -16.5015452 0.0056902 0.0806185 0.1272255 -0.0360810 0.0066154 -0.0257035 2.1394411 0.6033363 0.6943066 -0.0543249 0.0873115 -0.0768496 15.2856210 5.6174165 -2.2050210 4.4142032 -1.7545154 0.0000000 -0.0479462 0.0860443 -0.0754448 0.0898852 33834.0117188 -348.6229710 3984.7787924 0.0000000 -0.0090511 -0.0008513 0.0024531 0.0000569 0.0023932 -0.0091068 -193.5229710 3829.6787924 0.0000000 0.1295913 8.0033894 8.0090669 3127.3220215 800.0000000 37.4166667
 5.9000000 -30.8283251 885.8181582 97.3721837 107.9996417 39.3079664 97.3721837 235.1910323 21.0549581 -16.6666265 0.0039061 0.0809612 0.1259375 -0.0334705 0.0068055 -0.0259329 2.1102473 0.5912178 0.6963963 -0.0403462 0.0846268 -0.0738409 15.2491131 5.5637747 -2.1733885 4.3795133 -1.7485137 0.0000000 -0.0340908 0.0834580 -0.0725195 0.0891068 34034.1445313 -348.6229710 3984.7787924 0.0000000 -0.0090901 -0.0008555 0.0024461 0.0000544 0.0024019 -0.0091418 -193.2229710 3829.3787924 0.0000000 0.1295454 8.0007623 8.0064648 3115.5739746 800.0000000 37.4000000
 5.9500000 -31.6637866 897.6136943 98.4219607 107.9996320 39.3080724 98.4219607 235.9009548 20.9354436 -16.8308737 0.0022472 0.0813106 0.1246382 -0.0310598 0.0069738 -0.0261357 2.0809834 0.5802050 0.6984827 -0.0266416 0.0821460 -0.0710084 15.2123025 5.5090995 -2.1453476 4.3448324 -1.7431871 0.0000000 -0.0205103 0.0810642 -0.0697634 0.0883182 34234.5312500 -348.6229710 3984.7787924 0.0000000 -0.0091286 -0.0008597 0.0024393 0.0000520 0.0024098 -0.0091767 -192.9229710 3829.0787924 0.0000000 0.1294996 7.9981352 8.0038627 3103.7905273 800.0000000 37.3833333
 6.0000000 -32.5074241 909.4447551 99.4656602 107.9996222 39.3081788 99.4656602 236.6099046 20.8118550 -16.9944166 0.0007033 0.0816659 0.1233289 -0.0288556 0.0071210 -0.0263130 2.0517412 0.5701762 0.7005655 -0.0132773 0.0798449 -0.0680654 15.1751936 5.4536302 -2.1205172 4.3191257 -1.6828494 0.0000000 -0.0075615 0.0788390 -0.0656646 0.0875193 34422.1640625 -348.6229710 3984.7787924 0.0000000 -0.0091533 -0.0008646 0.0023535 0.0000382 0.0023388 -0.0091977 -192.6229710 3828.7787924 0.0000000 0.1294538 7.9955081 8.0012606 3091.9501953 800.0000000 37.3666667
 6.0500000 -33.3592072 921.3112916 100.5030775 107.9996123 39.3082856 100.5030775 237.3178794 20.6841464 -17.1574505 -0.0006845 0.0820202 0.1220124 -0.0242137 0.0069646 -0.0263867 2.0226751 0.5607729 0.7026450 -0.0003320 0.0761399 -0.0643228 15.1386259 5.3969128 -2.1003583 4.2840128 -1.6687087 0.0000000 0.0055624 0.0753117 -0.0631319 0.0867101 34622.7773438 -348.6229710 3984.7787924 0.0000000 -0.0091908 -0.0008688 0.0023450 0.0000894 0.0023476 -0.0092306 -192.3229710 3828.4787924 0.0000000 0.1294079 7.9928810 7.9986585 3080.0969238 800.0000000 37.3500000
 6.1000000 -34.2191095 933.2132522 101.5340066 107.9996023 39.3083926 101.5340066 238.0246955 20.5523545 -17.3198634 -0.0018181 0.0823610 0.1206933 -0.0197643 0.0067172 -0.0264585 1.9939759 0.5514715 0.7047205 0.0126890 0.0749799 -0.0621587 15.0944254 5.3458928 -2.0775857 4.2491622 -1.6641133 0.0000000 0.0185536 0.0745522 -0.0612718 0.0858919 34823.5859375 -348.6229710 3984.7787924 0.0000000 -0.0092277 -0.0008729 0.0023366 0.0000871 0.0023494 -0.0092652 -192.0229710 3828.1787924 0.0000000 0.1293621 7.9902540 7.9960565 3068.2080078 800.0000000 37.3333333
 6.1500000 -35.0870963 945.1505684 102.5582579 107.9995922 39.3084999 102.5582579 238.7299722 20.4171453 -17.4815441 -0.0027880 0.0826867 0.1193440 -0.0177253 0.0063994 -0.0278098 1.9639497 0.5420029 0.7067911 0.0241687 0.0739267 -0.0604181 15.0473373 5.3064802 -2.0551569 4.2142463 -1.6601814 0.0000000 0.0285842 0.0733850 -0.0597198 0.0850666 35024.4687500 -348.6229710 3984.7787924 0.0000000 -0.0092642 -0.0008769 0.0023284 0.0000846 0.0023501 -0.0092997 -191.7229710 3827.8787924 0.0000000 0.1293163 7.9876269 7.9934544 3056.2834473 800.0000000 37.3166667
 6.2000000 -35.9631284 957.1231627 103.5756571 107.9995821 39.3086076 103.5756571 239.4337589 20.2780770 -17.6423510 -0.0037036 0.0829936 0.1178979 -0.0175863 0.0060611 -0.0301126 1.9289409 0.5319798 0.7088567 0.0320574 0.0724953 -0.0590380 15.0006199 5.2448338 -2.0291073 4.1795845 -1.6566045 0.0000000 0.0350567 0.0717629 -0.0584577 0.0842315 35225.4531250 -348.6229710 3984.7787924 0.0000000 -0.0093001 -0.0008809 0.0023204 0.0000819 0.0023505 -0.0093339 -191.4229710 3827.5787924 0.0000000 0.1292704 7.9849998 7.9908523 3044.3239746 800.0000000 37.3000000
 6.2500000 -36.8471573 969.1309655 104.5859807 107.9995718 39.3087156 104.5859807 240.1362499 20.1339242 -17.8020955 -0.0046419 0.0832836 0.1163357 -0.0186089 0.0058153 -0.0323182 1.8881755 0.5214220 0.7109178 0.0379473 0.0706634 -0.0577820 14.9539303 5.1607556 -1.9998817 4.1455383 -1.6531996 0.0000000 0.0404456 0.0697660 -0.0572144 0.0833808 35426.5546875 -348.6229710 3984.7787924 0.0000000 -0.0093352 -0.0008848 0.0023127 0.0000788 0.0023516 -0.0093670 -191.1229710 3827.2787924 0.0000000 0.1292246 7.9823727 7.9882502 3032.3286133 800.0000000 37.2833333
 6.3000000 -37.7391266 981.1739156 105.5889476 107.9995614 39.3088239 105.5889476 240.8375813 19.9836674 -17.9606567 -0.0056439 0.0835623 0.1146761 -0.0200979 0.0056946 -0.0339647 1.8429825 0.5106114 0.7129743 0.0434596 0.0685322 -0.0564892 14.9068985 5.0611853 -1.9690176 4.1123471 -1.6498783 0.0000000 0.0459823 0.0675265 -0.0558904 0.0825100 35627.7851563 -348.6229710 3984.7787924 0.0000000 -0.0093690 -0.0008886 0.0023053 0.0000755 0.0023537 -0.0093987 -190.8229710 3826.9787924 0.0000000 0.1291788 7.9797456 7.9856481 3020.2978516 800.0000000 37.2666667
