9.8500  0.0055520 0.0000000 0.0089033   0.1032371 1.6537036 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  49531.33203
9.9000  0.0055520 0.0000000 0.0088133   0.1028357 1.6467934 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  49703.89453
9.9500  0.0055484 0.0000000 0.0087250   0.1024400 1.6399819 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  49875.29688
10.0000  0.0055407 0.0000000 0.0086409   0.1020607 1.6334547 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  50040.77344
10.0500  0.0054580 0.0000000 0.0085561   0.1016754 1.6268272 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  50210.03125
10.1000  0.0053490 0.0000000 0.0084728   0.1012953 1.6202899 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  50378.23047
10.1500  0.0052669 0.0000000 0.0083912   0.1009202 1.6138417 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  50545.35938
10.2000  0.0052110 0.0000000 0.0083111   0.1005502 1.6074806 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  50711.42969
10.2500  0.0051716 0.0000000 0.0082326   0.1001850 1.6012064 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  50876.41406
10.3000  0.0051417 0.0000000 0.0081556   0.0998248 1.5950176 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  51040.32031
10.3500  0.0051177 0.0000000 0.0080800   0.0994693 1.5889121 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  51203.16016
10.4000  0.0050973 0.0000000 0.0080058   0.0991184 1.5828885 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  51364.94531
10.4500  0.0050790 0.0000000 0.0079331   0.0987723 1.5769467 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  51525.64063
10.5000  0.0050617 0.0000000 0.0078617   0.0984307 1.5710844 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  51685.27734
10.5500  0.0050444 0.0000000 0.0077916   0.0980936 1.5653014 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  51843.82422
10.6000  0.0050262 0.0000000 0.0077228   0.0977609 1.5595955 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  52001.31250
10.6500  0.0050067 0.0000000 0.0076553   0.0974326 1.5539663 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  52157.71875
10.7000  0.0049854 0.0000000 0.0075891   0.0971086 1.5484118 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  52313.07031
10.7500  0.0049622 0.0000000 0.0075240   0.0967889 1.5429324 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  52467.32813
10.8000  0.0049370 0.0000000 0.0074602   0.0964734 1.5375255 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  52620.52734
10.8500  0.0049100 0.0000000 0.0073975   0.0961620 1.5321907 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  52772.65625
10.9000  0.0048810 0.0000000 0.0073359   0.0958546 1.5269268 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  52923.71484
10.9500  0.0048493 0.0000000 0.0072755   0.0955513 1.5217329 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  53073.69922
11.0000  0.0048142 0.0000000 0.0072162   0.0952522 1.5166142 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  53222.43359
11.0500  0.0047209 0.0000000 0.0071580   0.0949569 1.5115595 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  53370.21484
11.1000  0.0046093 0.0000000 0.0071008   0.0946654 1.5065726 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  53516.90234
11.1500  0.0045236 0.0000000 0.0070446   0.0943778 1.5016530 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  53662.48438
11.2000  0.0044634 0.0000000 0.0069895   0.0940940 1.4967993 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  53806.96875
11.2500  0.0044197 0.0000000 0.0069353   0.0938140 1.4920110 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  53950.35938
11.3000  0.0043858 0.0000000 0.0068821   0.0935376 1.4872864 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  54092.66016
11.3500  0.0043576 0.0000000 0.0068299   0.0932649 1.4826257 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  54233.85547
11.4000  0.0043327 0.0000000 0.0067786   0.0929958 1.4780271 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  54373.96875
11.4500  0.0043096 0.0000000 0.0067281   0.0927302 1.4734893 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  54513.01172
11.5000  0.0042871 0.0000000 0.0066786   0.0924681 1.4690121 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  54650.96484
11.5500  0.0042641 0.0000000 0.0066300   0.0922094 1.4645946 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  54787.83984
11.6000  0.0042400 0.0000000 0.0065822   0.0919541 1.4602358 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  54923.63672
11.6500  0.0042145 0.0000000 0.0065352   0.0917021 1.4559346 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  55058.37109
11.7000  0.0041871 0.0000000 0.0064890   0.0914534 1.4516907 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  55192.02344
11.7500  0.0041578 0.0000000 0.0064437   0.0912079 1.4475027 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  55324.62109
11.8000  0.0041267 0.0000000 0.0063991   0.0909657 1.4433700 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  55456.15625
11.8500  0.0040938 0.0000000 0.0063553   0.0907266 1.4392926 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  55586.60938
11.9000  0.0040592 0.0000000 0.0063123   0.0904906 1.4352684 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  55716.02344
11.9500  0.0040232 0.0000000 0.0062700   0.0902577 1.4312974 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  55844.38281
12.0000  0.0039859 0.0000000 0.0062279   0.0900251 1.4273322 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  55973.20703
12.0500  0.0038997 0.0000000 0.0061870   0.0897982 1.4234650 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  56099.47656
12.1000  0.0037971 0.0000000 0.0061468   0.0895742 1.4196482 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  56224.71875
12.1500  0.0037166 0.0000000 0.0061073   0.0893530 1.4158814 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  56348.92578
12.2000  0.0036578 0.0000000 0.0060684   0.0891348 1.4121640 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  56472.10156
12.2500  0.0036127 0.0000000 0.0060302   0.0889194 1.4084953 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  56594.24219
12.3000  0.0035746 0.0000000 0.0059926   0.0887067 1.4048742 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  56715.37109
12.3500  0.0035399 0.0000000 0.0059557   0.0884968 1.4013005 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  56835.47656
12.4000  0.0035070 0.0000000 0.0059194   0.0882896 1.3977735 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  56954.56641
12.4500  0.0034749 0.0000000 0.0058836   0.0880850 1.3942922 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  57072.65234
12.5000  0.0034429 0.0000000 0.0058485   0.0878830 1.3908563 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  57189.73047
12.5500  0.0034104 0.0000000 0.0058139   0.0876837 1.3874651 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  57305.80078
12.6000  0.0033771 0.0000000 0.0057800   0.0874869 1.3841182 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  57420.87109
12.6500  0.0033426 0.0000000 0.0057465   0.0872926 1.3808142 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  57534.96484
12.7000  0.0033071 0.0000000 0.0057136   0.0871009 1.3775533 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  57648.05859
12.7500  0.0032703 0.0000000 0.0056813   0.0869115 1.3743341 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  57760.19141
12.8000  0.0032324 0.0000000 0.0056494   0.0867246 1.3711568 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  57871.33594
12.8500  0.0031935 0.0000000 0.0056181   0.0865400 1.3680203 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  57981.51563
12.9000  0.0031536 0.0000000 0.0055873   0.0863578 1.3649246 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  58090.71875
12.9500  0.0031128 0.0000000 0.0055570   0.0861779 1.3618680 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  58198.98828
13.0000  0.0030714 0.0000000 0.0055261   0.0859941 1.3587462 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  58310.02734
13.0500  0.0029869 0.0000000 0.0054967   0.0858188 1.3557677 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  58416.40234
13.1000  0.0028883 0.0000000 0.0054678   0.0856456 1.3528277 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  58521.82422
13.1500  0.0028105 0.0000000 0.0054394   0.0854748 1.3499273 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  58626.23828
13.2000  0.0027527 0.0000000 0.0054115   0.0853062 1.3470643 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  58729.71094
13.2500  0.0027069 0.0000000 0.0053839   0.0851395 1.3442353 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  58832.34766
13.3000  0.0026669 0.0000000 0.0053568   0.0849750 1.3414432 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  58934.03906
13.3500  0.0026293 0.0000000 0.0053301   0.0848126 1.3386877 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  59034.77344
13.4000  0.0025926 0.0000000 0.0053039   0.0846523 1.3359671 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  59134.60938
13.4500  0.0025559 0.0000000 0.0052780   0.0844940 1.3332814 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  59233.52344
13.5000  0.0025188 0.0000000 0.0052526   0.0843376 1.3306299 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  59331.53906
13.5500  0.0024812 0.0000000 0.0052275   0.0841833 1.3280127 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  59428.64063
13.6000  0.0024428 0.0000000 0.0052029   0.0840309 1.3254291 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  59524.83984
13.6500  0.0024037 0.0000000 0.0051786   0.0838805 1.3228779 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  59620.17188
13.7000  0.0023638 0.0000000 0.0051547   0.0837319 1.3203592 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  59714.61328
13.7500  0.0023233 0.0000000 0.0051311   0.0835852 1.3178730 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  59808.16797
13.8000  0.0022822 0.0000000 0.0051080   0.0834404 1.3154184 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  59900.84766
13.8500  0.0022406 0.0000000 0.0050852   0.0832974 1.3129947 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  59992.66797
13.9000  0.0021985 0.0000000 0.0050627   0.0831562 1.3106023 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  60083.61328
13.9500  0.0021560 0.0000000 0.0050406   0.0830168 1.3082405 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  60173.68750
14.0000  0.0021133 0.0000000 0.0050172   0.0828690 1.3057373 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  60269.48828
14.0500  0.0020274 0.0000000 0.0049957   0.0827331 1.3034353 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  60357.87891
14.1000  0.0019278 0.0000000 0.0049746   0.0825989 1.3011636 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  60445.39453
14.1500  0.0018506 0.0000000 0.0049538   0.0824665 1.2989203 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  60532.08203
14.2000  0.0017945 0.0000000 0.0049334   0.0823357 1.2967056 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  60617.93750
14.2500  0.0017504 0.0000000 0.0049132   0.0822065 1.2945191 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  60702.96484
14.3000  0.0017114 0.0000000 0.0048933   0.0820790 1.2923608 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  60787.15234
14.3500  0.0016741 0.0000000 0.0048738   0.0819531 1.2902300 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  60870.51953
14.4000  0.0016374 0.0000000 0.0048545   0.0818288 1.2881266 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  60953.06641
14.4500  0.0016008 0.0000000 0.0048355   0.0817061 1.2860500 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  61034.80078
14.5000  0.0015641 0.0000000 0.0048168   0.0815849 1.2840000 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  61115.72266
14.5500  0.0015274 0.0000000 0.0047984   0.0814654 1.2819771 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  61195.81250
14.6000  0.0014908 0.0000000 0.0047803   0.0813473 1.2799796 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  61275.12109
14.6500  0.0014541 0.0000000 0.0047624   0.0812307 1.2780079 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  61353.62891
14.7000  0.0014177 0.0000000 0.0047448   0.0811157 1.2760623 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  61431.31250
14.7500  0.0013816 0.0000000 0.0047275   0.0810021 1.2741412 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  61508.23047
14.8000  0.0013460 0.0000000 0.0047105   0.0808899 1.2722453 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  61584.35156
14.8500  0.0013109 0.0000000 0.0046937   0.0807792 1.2703739 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  61659.69141
14.9000  0.0012767 0.0000000 0.0046771   0.0806700 1.2685269 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  61734.25000
14.9500  0.0012433 0.0000000 0.0046608   0.0805621 1.2667038 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  61808.03516
15.0000  0.0012111 0.0000000 0.0046425   0.0804410 1.2646564 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  61891.13281
15.0500  0.0011202 0.0000000 0.0046267   0.0803359 1.2628809 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  61963.39453
15.1000  0.0010117 0.0000000 0.0046112   0.0802323 1.2611293 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  62034.87109
15.1500  0.0009370 0.0000000 0.0045958   0.0801300 1.2594005 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  62105.58594
15.2000  0.0008937 0.0000000 0.0045807   0.0800290 1.2576945 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  62175.55078
15.2500  0.0008680 0.0000000 0.0045659   0.0799294 1.2560114 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  62244.74219
15.3000  0.0008505 0.0000000 0.0045512   0.0798311 1.2543511 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  62313.16016
15.3500  0.0008373 0.0000000 0.0045368   0.0797341 1.2527134 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  62380.81250
15.4000  0.0008278 0.0000000 0.0045226   0.0796385 1.2510979 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  62447.71094
15.4500  0.0008225 0.0000000 0.0045087   0.0795441 1.2495050 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  62513.82422
15.5000  0.0008225 0.0000000 0.0044949   0.0794511 1.2479335 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  62579.19922
15.5500  0.0008289 0.0000000 0.0044814   0.0793593 1.2463840 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  62643.80859
15.6000  0.0008433 0.0000000 0.0044680   0.0792688 1.2448566 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  62707.64453
15.6500  0.0008672 0.0000000 0.0044549   0.0791796 1.2433506 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  62770.71875
15.7000  0.0009030 0.0000000 0.0044420   0.0790917 1.2418665 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  62833.02344
15.7500  0.0009533 0.0000000 0.0044293   0.0790050 1.2404037 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  62894.55859
15.8000  0.0010218 0.0000000 0.0044169   0.0789196 1.2389629 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  62955.30078
15.8500  0.0011131 0.0000000 0.0044046   0.0788355 1.2375426 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  63015.30078
15.9000  0.0012336 0.0000000 0.0043925   0.0787527 1.2361449 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  63074.47656
15.9500  0.0013920 0.0000000 0.0043806   0.0786711 1.2347686 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  63132.86328
16.0000  0.0016007 0.0000000 0.0043661   0.0785707 1.2330748 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  63204.88281
16.0500  0.0016442 0.0000000 0.0043546   0.0784917 1.2317414 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  63261.70703
16.1000  0.0016811 0.0000000 0.0043434   0.0784139 1.2304305 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  63317.68359
16.1500  0.0019414 0.0000000 0.0043324   0.0783376 1.2291428 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  63372.77344
16.2000  0.0024779 0.0000000 0.0043215   0.0782626 1.2278780 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  63426.98438
16.2500  0.0031981 0.0000000 0.0043109   0.0781891 1.2266377 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  63480.24609
16.3000  0.0035905 0.0000000 0.0043006   0.0781170 1.2254225 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  63532.52734
16.3500  0.0035906 0.0000000 0.0042905   0.0780464 1.2242321 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  63583.83203
16.4000  0.0034018 0.0000000 0.0042805   0.0779773 1.2230659 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  63634.18750
16.4500  0.0031890 0.0000000 0.0042708   0.0779095 1.2219235 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  63683.59375
16.5000  0.0030200 0.0000000 0.0042613   0.0778431 1.2208045 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  63732.07422
16.5500  0.0029031 0.0000000 0.0042520   0.0777780 1.2197064 0.00000    0.00000  0.00000  0.00000      0.00000   0.00000  63779.72266
