10.4500   -0.0238751 0.0000000     0.0101971 0.1648032 1.67491    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
10.5000   -0.0237888 0.0000000     0.0100866 0.1642175 1.66890    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
10.5500   -0.0237025 0.0000000     0.0099783 0.1636396 1.66298    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
10.6000   -0.0236152 0.0000000     0.0098723 0.1630693 1.65713    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
10.6500   -0.0235261 0.0000000     0.0097684 0.1625066 1.65137    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
10.7000   -0.0234344 0.0000000     0.0096667 0.1619513 1.64567    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
10.7500   -0.0233396 0.0000000     0.0095669 0.1614033 1.64006    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
10.8000   -0.0232415 0.0000000     0.0094692 0.1608626 1.63451    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
10.8500   -0.0231399 0.0000000     0.0093734 0.1603290 1.62905    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
10.9000   -0.0230348 0.0000000     0.0092795 0.1598023 1.62365    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
10.9500   -0.0229255 0.0000000     0.0091875 0.1592827 1.61832    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
11.0000   -0.0228111 0.0000000     0.0090974 0.1587704 1.61307    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
11.0500   -0.0226306 0.0000000     0.0090090 0.1582645 1.60789    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
11.1000   -0.0224184 0.0000000     0.0089223 0.1577653 1.60277    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
11.1500   -0.0222248 0.0000000     0.0088373 0.1572728 1.59773    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
11.2000   -0.0220565 0.0000000     0.0087540 0.1567868 1.59275    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
11.2500   -0.0219101 0.0000000     0.0086724 0.1563073 1.58783    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
11.3000   -0.0217818 0.0000000     0.0085923 0.1558341 1.58298    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
11.3500   -0.0216683 0.0000000     0.0085138 0.1553672 1.57820    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
11.4000   -0.0215665 0.0000000     0.0084367 0.1549065 1.57348    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
11.4500   -0.0214732 0.0000000     0.0083612 0.1544518 1.56882    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
11.5000   -0.0213849 0.0000000     0.0082871 0.1540031 1.56422    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
11.5500   -0.0212987 0.0000000     0.0082144 0.1535604 1.55969    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
11.6000   -0.0212120 0.0000000     0.0081431 0.1531235 1.55521    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
11.6500   -0.0211227 0.0000000     0.0080731 0.1526922 1.55079    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
11.7000   -0.0210291 0.0000000     0.0080045 0.1522667 1.54643    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
11.7500   -0.0209303 0.0000000     0.0079371 0.1518468 1.54213    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
11.8000   -0.0208257 0.0000000     0.0078710 0.1514323 1.53789    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
11.8500   -0.0207150 0.0000000     0.0078061 0.1510233 1.53370    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
11.9000   -0.0205983 0.0000000     0.0077425 0.1506196 1.52956    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
11.9500   -0.0204761 0.0000000     0.0076800 0.1502212 1.52548    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
12.0000   -0.0203488 0.0000000     0.0076179 0.1498233 1.52141    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
12.0500   -0.0201546 0.0000000     0.0075577 0.1494353 1.51743    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
12.1000   -0.0199245 0.0000000     0.0074986 0.1490522 1.51351    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
12.1500   -0.0197107 0.0000000     0.0074405 0.1486741 1.50963    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
12.2000   -0.0195219 0.0000000     0.0073835 0.1483009 1.50581    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
12.2500   -0.0193547 0.0000000     0.0073275 0.1479326 1.50204    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
12.3000   -0.0192041 0.0000000     0.0072726 0.1475690 1.49832    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
12.3500   -0.0190653 0.0000000     0.0072186 0.1472101 1.49464    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
12.4000   -0.0189368 0.0000000     0.0071656 0.1468559 1.49101    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
12.4500   -0.0188161 0.0000000     0.0071135 0.1465062 1.48743    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
12.5000   -0.0187001 0.0000000     0.0070623 0.1461610 1.48390    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
12.5500   -0.0185858 0.0000000     0.0070121 0.1458203 1.48041    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
12.6000   -0.0184706 0.0000000     0.0069627 0.1454840 1.47696    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
12.6500   -0.0183527 0.0000000     0.0069142 0.1451520 1.47356    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
12.7000   -0.0182306 0.0000000     0.0068665 0.1448243 1.47021    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
12.7500   -0.0181033 0.0000000     0.0068197 0.1445007 1.46690    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
12.8000   -0.0179705 0.0000000     0.0067737 0.1441814 1.46363    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
12.8500   -0.0178319 0.0000000     0.0067285 0.1438661 1.46040    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
12.9000   -0.0176876 0.0000000     0.0066840 0.1435548 1.45721    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
12.9500   -0.0175380 0.0000000     0.0066403 0.1432475 1.45406    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
13.0000   -0.0173834 0.0000000     0.0065959 0.1429335 1.45085    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
13.0500   -0.0171600 0.0000000     0.0065537 0.1426340 1.44778    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
13.1000   -0.0168975 0.0000000     0.0065122 0.1423383 1.44475    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
13.1500   -0.0166511 0.0000000     0.0064714 0.1420466 1.44177    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
13.2000   -0.0164308 0.0000000     0.0064314 0.1417585 1.43882    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
13.2500   -0.0162333 0.0000000     0.0063920 0.1414739 1.43590    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
13.3000   -0.0160534 0.0000000     0.0063532 0.1411930 1.43303    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
13.3500   -0.0158868 0.0000000     0.0063151 0.1409157 1.43019    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
13.4000   -0.0157292 0.0000000     0.0062776 0.1406419 1.42739    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
13.4500   -0.0155770 0.0000000     0.0062408 0.1403717 1.42462    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
13.5000   -0.0154269 0.0000000     0.0062045 0.1401048 1.42189    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
13.5500   -0.0152760 0.0000000     0.0061689 0.1398413 1.41919    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
13.6000   -0.0151221 0.0000000     0.0061339 0.1395812 1.41653    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
13.6500   -0.0149637 0.0000000     0.0060994 0.1393244 1.41390    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
13.7000   -0.0147997 0.0000000     0.0060655 0.1390708 1.41130    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
13.7500   -0.0146293 0.0000000     0.0060321 0.1388204 1.40874    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
13.8000   -0.0144522 0.0000000     0.0059993 0.1385732 1.40621    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
13.8500   -0.0142684 0.0000000     0.0059671 0.1383291 1.40371    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
13.9000   -0.0140780 0.0000000     0.0059353 0.1380882 1.40125    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
13.9500   -0.0138813 0.0000000     0.0059041 0.1378503 1.39881    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
14.0000   -0.0136786 0.0000000     0.0058711 0.1375981 1.39623    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
14.0500   -0.0133998 0.0000000     0.0058409 0.1373662 1.39386    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
14.1000   -0.0130747 0.0000000     0.0058111 0.1371373 1.39151    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
14.1500   -0.0127644 0.0000000     0.0057819 0.1369113 1.38920    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
14.2000   -0.0124814 0.0000000     0.0057531 0.1366881 1.38692    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
14.2500   -0.0122224 0.0000000     0.0057247 0.1364678 1.38466    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
14.3000   -0.0119817 0.0000000     0.0056969 0.1362502 1.38243    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
14.3500   -0.0117538 0.0000000     0.0056694 0.1360355 1.38024    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
14.4000   -0.0115339 0.0000000     0.0056424 0.1358235 1.37807    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
14.4500   -0.0113175 0.0000000     0.0056159 0.1356141 1.37592    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
14.5000   -0.0111009 0.0000000     0.0055897 0.1354075 1.37381    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
14.5500   -0.0108809 0.0000000     0.0055640 0.1352035 1.37172    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
14.6000   -0.0106551 0.0000000     0.0055387 0.1350021 1.36966    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
14.6500   -0.0104215 0.0000000     0.0055138 0.1348033 1.36763    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
14.7000   -0.0101788 0.0000000     0.0054892 0.1346071 1.36562    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
14.7500   -0.0099260 0.0000000     0.0054651 0.1344134 1.36364    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
14.8000   -0.0096625 0.0000000     0.0054414 0.1342222 1.36168    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
14.8500   -0.0093879 0.0000000     0.0054180 0.1340334 1.35975    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
14.9000   -0.0091017 0.0000000     0.0053950 0.1338471 1.35784    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
14.9500   -0.0088037 0.0000000     0.0053723 0.1336632 1.35596    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
15.0000   -0.0084937 0.0000000     0.0053470 0.1334567 1.35385    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
15.0500   -0.0080830 0.0000000     0.0053250 0.1332776 1.35201    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
15.1000   -0.0076021 0.0000000     0.0053034 0.1331008 1.35021    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
15.1500   -0.0071267 0.0000000     0.0052822 0.1329264 1.34842    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
15.2000   -0.0066748 0.0000000     0.0052613 0.1327543 1.34666    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
15.2500   -0.0062443 0.0000000     0.0052407 0.1325844 1.34492    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
15.3000   -0.0058288 0.0000000     0.0052205 0.1324169 1.34321    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
15.3500   -0.0054209 0.0000000     0.0052006 0.1322516 1.34152    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
15.4000   -0.0050133 0.0000000     0.0051810 0.1320885 1.33985    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
15.4500   -0.0045986 0.0000000     0.0051617 0.1319278 1.33820    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
15.5000   -0.0041705 0.0000000     0.0051427 0.1317692 1.33658    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
15.5500   -0.0037228 0.0000000     0.0051241 0.1316127 1.33498    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
15.6000   -0.0032499 0.0000000     0.0051057 0.1314585 1.33340    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
15.6500   -0.0027462 0.0000000     0.0050877 0.1313065 1.33185    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
15.7000   -0.0022060 0.0000000     0.0050699 0.1311567 1.33031    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
15.7500   -0.0016229 0.0000000     0.0050525 0.1310090 1.32880    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
15.8000   -0.0009896 0.0000000     0.0050354 0.1308635 1.32731    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
15.8500   -0.0002971 0.0000000     0.0050185 0.1307201 1.32585    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
15.9000   0.0004656 0.0000000     0.0050019 0.1305789 1.32440    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
15.9500   0.0013132 0.0000000     0.0049857 0.1304399 1.32298    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
16.0000   0.0022648 0.0000000     0.0049657 0.1302689 1.32123    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
16.0500   0.0035412 0.0000000     0.0049500 0.1301342 1.31985    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
16.1000   0.0051666 0.0000000     0.0049346 0.1300018 1.31850    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
16.1500   0.0070648 0.0000000     0.0049195 0.1298717 1.31717    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
16.2000   0.0092723 0.0000000     0.0049047 0.1297440 1.31586    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
16.2500   0.0115757 0.0000000     0.0048902 0.1296187 1.31458    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
16.3000   0.0126710 0.0000000     0.0048761 0.1294959 1.31332    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
16.3500   0.0123229 0.0000000     0.0048622 0.1293757 1.31209    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
16.4000   0.0110997 0.0000000     0.0048487 0.1292578 1.31089    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
16.4500   0.0095650 0.0000000     0.0048354 0.1291424 1.30971    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
16.5000   0.0080424 0.0000000     0.0048225 0.1290294 1.30855    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
16.5500   0.0066642 0.0000000     0.0048098 0.1289184 1.30742    0.00000  0.00000   0.00000        0.00000   0.0000000 0.0000000
