 11.35000 54233.85547     -0.2366746 -0.0532167 0.0001314 -3.1891429     -9.7938049    -0.00116  -264.08504  -74.91260  0.00000     0.9559622  -532.1731954    0.57304  0.00000   299.49133  -0.00570   -0.04049  0.16647   0.10830  0.67558
 11.40000 54373.96875     -0.2376087 -0.0533683 0.0001318 -3.1967399     -9.7934082    -0.00120  -264.98760  -75.44701  0.00000     0.9577946  -534.1927552    0.57426  0.00000   299.87075  -0.00572   -0.04053  0.16654   0.10833  0.67760
 11.45000 54513.01172     -0.2385377 -0.0535189 0.0001321 -3.2042931     -9.7930008    -0.00123  -265.88642  -75.98326  0.00000     0.9596218  -536.2019056    0.57547  0.00000   300.24643  -0.00575   -0.04056  0.16660   0.10837  0.67963
 11.50000 54650.96484     -0.2394614 -0.0536684 0.0001325 -3.2117999     -9.7925830    -0.00127  -266.78144  -76.52141  0.00000     0.9614438  -538.2005213    0.57667  0.00000   300.61838  -0.00577   -0.04060  0.16666   0.10840  0.68167
 11.55000 54787.83984     -0.2403799 -0.0538082 0.0001329 -3.2192604     -9.7921549    -0.00130  -267.67266  -77.06136  0.00000     0.9632605  -540.1887278    0.57787  0.00000   300.98663  -0.00580   -0.04063  0.16672   0.10844  0.68370
 11.60000 54923.63672     -0.2412931 -0.0539384 0.0001333 -3.2266745     -9.7917165    -0.00134  -268.55991  -77.60285  0.00000     0.9650715  -542.1664863    0.57906  0.00000   301.35119  -0.00582   -0.04067  0.16678   0.10847  0.68572
 11.65000 55058.37109     -0.2422011 -0.0540680 0.0001336 -3.2340437     -9.7912680    -0.00137  -269.44309  -78.14553  0.00000     0.9668763  -544.1338723    0.58024  0.00000   301.71209  -0.00585   -0.04070  0.16684   0.10851  0.68774
 11.70000 55192.02344     -0.2431038 -0.0541971 0.0001340 -3.2413674     -9.7908097    -0.00140  -270.32189  -78.68894  0.00000     0.9686740  -546.0905845    0.58142  0.00000   302.06935  -0.00587   -0.04073  0.16690   0.10854  0.68978
 11.75000 55324.62109     -0.2440014 -0.0543259 0.0001344 -3.2486482     -9.7903415    -0.00144  -271.19621  -79.23269  0.00000     0.9704643  -548.0367642    0.58259  0.00000   302.42299  -0.00589   -0.04077  0.16696   0.10858  0.69183
 11.80000 55456.15625     -0.2448938 -0.0544546 0.0001347 -3.2558868     -9.7898637    -0.00147  -272.06580  -79.77632  0.00000     0.9722464  -549.9721946    0.58375  0.00000   302.77304  -0.00592   -0.04080  0.16702   0.10861  0.69393
 11.85000 55586.60938     -0.2457812 -0.0545835 0.0001351 -3.2630830     -9.7893764    -0.00150  -272.93037  -80.31940  0.00000     0.9740191  -551.8965385    0.58491  0.00000   303.11950  -0.00594   -0.04083  0.16708   0.10864  0.69609
 11.90000 55716.02344     -0.2466636 -0.0547128 0.0001355 -3.2702404     -9.7888798    -0.00154  -273.78994  -80.86163  0.00000     0.9757828  -553.8100818    0.58605  0.00000   303.46242  -0.00597   -0.04087  0.16714   0.10868  0.69831
 11.95000 55844.38281     -0.2475411 -0.0548426 0.0001359 -3.2773590     -9.7883739    -0.00157  -274.64427  -81.40265  0.00000     0.9775364  -555.7125373    0.58720  0.00000   303.80180  -0.00599   -0.04090  0.16719   0.10871  0.70063
 12.00000 55973.20703     -0.2484205 -0.0549720 0.0001363 -3.2845286     -9.7878591    -0.00160  -275.50071  -81.94432  0.00000     0.9793043  -557.6189623    0.58835  0.00000   304.13767  -0.00601   -0.04093  0.16725   0.10874  0.70304
 12.05000 56099.47656     -0.2492884 -0.0550911 0.0001368 -3.2915776     -9.7873354    -0.00164  -276.34241  -82.47781  0.00000     0.9810310  -559.4988500    0.58947  0.00000   304.47006  -0.00604   -0.04096  0.16730   0.10877  0.70564
 12.10000 56224.71875     -0.2501530 -0.0552274 0.0001372 -3.2986073     -9.7868032    -0.00167  -277.17365  -83.00037  0.00000     0.9827302  -561.3658418    0.59059  0.00000   304.79899  -0.00606   -0.04099  0.16735   0.10880  0.70859
 12.15000 56348.92578     -0.2510136 -0.0553703 0.0001378 -3.3056167     -9.7862628    -0.00170  -277.99494  -83.51183  0.00000     0.9844039  -563.2199730    0.59170  0.00000   305.12447  -0.00608   -0.04102  0.16740   0.10883  0.71189
 12.20000 56472.10156     -0.2518699 -0.0555156 0.0001383 -3.3126008     -9.7857143    -0.00173  -278.80843  -84.01628  0.00000     0.9860591  -565.0617793    0.59280  0.00000   305.44653  -0.00610   -0.04105  0.16744   0.10885  0.71547
 12.25000 56594.24219     -0.2527217 -0.0556619 0.0001389 -3.3195541     -9.7851581    -0.00176  -279.61583  -84.51729  0.00000     0.9877017  -566.8916832    0.59388  0.00000   305.76520  -0.00613   -0.04108  0.16749   0.10888  0.71925
 12.30000 56715.37109     -0.2535690 -0.0558193 0.0001395 -3.3291862     -9.7845944    -0.00179  -280.41825  -85.01712  0.00000     0.9893354  -568.7102767    0.59497  0.00000   306.08050  -0.00615   -0.04111  0.16753   0.10891  0.72316
 12.35000 56835.47656     -0.2544116 -0.0559797 0.0001401 -3.3395224     -9.7840234    -0.00183  -281.21616  -85.51687  0.00000     0.9909617  -570.5176860    0.59604  0.00000   306.39245  -0.00617   -0.04114  0.16757   0.10893  0.72717
 12.40000 56954.56641     -0.2552494 -0.0561399 0.0001407 -3.3497914     -9.7834452    -0.00186  -282.00982  -86.01710  0.00000     0.9925816  -572.3141789    0.59711  0.00000   306.70107  -0.00619   -0.04117  0.16761   0.10896  0.73123
 12.45000 57072.65234     -0.2560824 -0.0562994 0.0001413 -3.3599918     -9.7828601    -0.00189  -282.79938  -86.51802  0.00000     0.9941955  -574.1000184    0.59817  0.00000   307.00638  -0.00621   -0.04120  0.16765   0.10898  0.73533
 12.50000 57189.73047     -0.2569104 -0.0564580 0.0001420 -3.3701223     -9.7822683    -0.00192  -283.58482  -87.01966  0.00000     0.9958035  -575.8752509    0.59923  0.00000   307.30841  -0.00623   -0.04123  0.16770   0.10901  0.73943
 12.55000 57305.80078     -0.2577334 -0.0566157 0.0001426 -3.3801822     -9.7816698    -0.00195  -284.36605  -87.52185  0.00000     0.9974053  -577.6399012    0.60028  0.00000   307.60718  -0.00625   -0.04126  0.16774   0.10903  0.74354
 12.60000 57420.87109     -0.2585515 -0.0567726 0.0001432 -3.3901719     -9.7810649    -0.00198  -285.14300  -88.02439  0.00000     0.9990006  -579.3940204    0.60132  0.00000   307.90271  -0.00627   -0.04129  0.16778   0.10906  0.74766
 12.65000 57534.96484     -0.2593647 -0.0569288 0.0001438 -3.4000932     -9.7804538    -0.00201  -285.91563  -88.52703  0.00000     1.0005892  -581.1377766    0.60236  0.00000   308.19502  -0.00629   -0.04132  0.16782   0.10908  0.75178
 12.70000 57648.05859     -0.2601729 -0.0570846 0.0001444 -3.4099453     -9.7798365    -0.00204  -286.68367  -89.02941  0.00000     1.0021704  -582.8708358    0.60339  0.00000   308.48414  -0.00631   -0.04134  0.16786   0.10910  0.75592
 12.75000 57760.19141     -0.2609765 -0.0572402 0.0001451 -3.4197315     -9.7792133    -0.00207  -287.44718  -89.53130  0.00000     1.0037442  -584.5934766    0.60442  0.00000   308.77008  -0.00634   -0.04137  0.16790   0.10912  0.76010
 12.80000 57871.33594     -0.2617752 -0.0573956 0.0001457 -3.4294510     -9.7785844    -0.00210  -288.20587  -90.03238  0.00000     1.0053097  -586.3052969    0.60544  0.00000   309.05288  -0.00636   -0.04140  0.16794   0.10915  0.76432
 12.85000 57981.51563     -0.2625694 -0.0575513 0.0001463 -3.4391062     -9.7779499    -0.00212  -288.95973  -90.53240  0.00000     1.0068669  -588.0064066    0.60645  0.00000   309.33255  -0.00638   -0.04143  0.16798   0.10917  0.76861
 12.90000 58090.71875     -0.2633590 -0.0577072 0.0001470 -3.4486972     -9.7773100    -0.00215  -289.70859  -91.03113  0.00000     1.0084151  -589.6965625    0.60746  0.00000   309.60912  -0.00640   -0.04145  0.16802   0.10919  0.77297
 12.95000 58198.98828     -0.2641442 -0.0578636 0.0001477 -3.4582275     -9.7766649    -0.00218  -290.45256  -91.52842  0.00000     1.0099548  -591.3760846    0.60846  0.00000   309.88260  -0.00642   -0.04148  0.16805   0.10921  0.77742
 13.00000 58310.02734     -0.2649420 -0.0580218 0.0001483 -3.4679180     -9.7760148    -0.00221  -291.21006  -92.02992  0.00000     1.0115452  -593.0825603    0.60949  0.00000   310.15303  -0.00644   -0.04150  0.16809   0.10923  0.78198
 13.05000 58416.40234     -0.2657189 -0.0581671 0.0001490 -3.4773322     -9.7753600    -0.00224  -291.94228  -92.52011  0.00000     1.0130612  -594.7398906    0.61048  0.00000   310.42042  -0.00646   -0.04153  0.16813   0.10925  0.78671
 13.10000 58521.82422     -0.2664929 -0.0583298 0.0001498 -3.4867026     -9.7747008    -0.00227  -292.66454  -92.99956  0.00000     1.0145518  -596.3841817    0.61146  0.00000   310.68479  -0.00648   -0.04156  0.16816   0.10927  0.79182
 13.15000 58626.23828     -0.2672632 -0.0584994 0.0001505 -3.4960259     -9.7740377    -0.00229  -293.37726  -93.46847  0.00000     1.0160186  -598.0149494    0.61242  0.00000   310.94618  -0.00650   -0.04158  0.16819   0.10929  0.79729
 13.20000 58729.71094     -0.2680299 -0.0586713 0.0001514 -3.5053005     -9.7733708    -0.00232  -294.08288  -93.93110  0.00000     1.0174695  -599.6334496    0.61338  0.00000   311.20459  -0.00652   -0.04161  0.16821   0.10930  0.80304
 13.25000 58832.34766     -0.2687932 -0.0588441 0.0001522 -3.5145274     -9.7727006    -0.00235  -294.78355  -94.39103  0.00000     1.0189114  -601.2413141    0.61433  0.00000   311.46005  -0.00654   -0.04163  0.16824   0.10932  0.80900
 13.30000 58934.03906     -0.2695524 -0.0590172 0.0001531 -3.5236958     -9.7720274    -0.00237  -295.47962  -94.85009  0.00000     1.0203457  -602.8378564    0.61528  0.00000   311.71259  -0.00655   -0.04166  0.16826   0.10934  0.81510
 13.35000 59034.77344     -0.2703073 -0.0591901 0.0001540 -3.5328017     -9.7713513    -0.00240  -296.17144  -95.30917  0.00000     1.0217735  -604.4232709    0.61622  0.00000   311.96223  -0.00657   -0.04168  0.16829   0.10935  0.82129
 13.40000 59134.60938     -0.2710580 -0.0593626 0.0001548 -3.5418463     -9.7706725    -0.00243  -296.85945  -95.76872  0.00000     1.0231962  -605.9983735    0.61715  0.00000   312.20898  -0.00659   -0.04170  0.16831   0.10937  0.82753
 13.45000 59233.52344     -0.2718042 -0.0595345 0.0001557 -3.5508268     -9.7699914    -0.00245  -297.54353  -96.22872  0.00000     1.0246134  -607.5630548    0.61808  0.00000   312.45286  -0.00661   -0.04173  0.16834   0.10938  0.83381
 13.50000 59331.53906     -0.2725461 -0.0597058 0.0001566 -3.5597439     -9.7693081    -0.00248  -298.22374  -96.68909  0.00000     1.0260254  -609.1176113    0.61900  0.00000   312.69391  -0.00663   -0.04175  0.16836   0.10940  0.84010
 13.55000 59428.64063     -0.2732835 -0.0598765 0.0001575 -3.5685965     -9.7686228    -0.00250  -298.89989  -97.14962  0.00000     1.0274315  -610.6618758    0.61992  0.00000   312.93214  -0.00665   -0.04177  0.16839   0.10941  0.84642
 13.60000 59524.83984     -0.2740165 -0.0600468 0.0001584 -3.5773857     -9.7679357    -0.00253  -299.57193  -97.61010  0.00000     1.0288315  -612.1959131    0.62083  0.00000   313.16756  -0.00666   -0.04180  0.16841   0.10942  0.85276
 13.65000 59620.17188     -0.2747453 -0.0602170 0.0001593 -3.5861142     -9.7672470    -0.00255  -300.23992  -98.07033  0.00000     1.0302255  -613.7199935    0.62173  0.00000   313.40022  -0.00668   -0.04182  0.16843   0.10944  0.85914
 13.70000 59714.61328     -0.2754698 -0.0603871 0.0001602 -3.5947815     -9.7665568    -0.00258  -300.90364  -98.53007  0.00000     1.0316129  -615.2337622    0.62263  0.00000   313.63011  -0.00670   -0.04184  0.16846   0.10945  0.86556
 13.75000 59808.16797     -0.2761902 -0.0605574 0.0001611 -3.6033888     -9.7658655    -0.00260  -301.56299  -98.98911  0.00000     1.0329934  -616.7371310    0.62353  0.00000   313.85727  -0.00672   -0.04186  0.16848   0.10946  0.87205
 13.80000 59900.84766     -0.2769066 -0.0607282 0.0001621 -3.6119379     -9.7651732    -0.00263  -302.21794  -99.44729  0.00000     1.0343666  -618.2300872    0.62441  0.00000   314.08172  -0.00674   -0.04189  0.16850   0.10947  0.87861
 13.85000 59992.66797     -0.2776191 -0.0608997 0.0001630 -3.6204308     -9.7644801    -0.00265  -302.86851  -99.90446  0.00000     1.0357328  -619.7126597    0.62530  0.00000   314.30348  -0.00676   -0.04191  0.16853   0.10949  0.88527
 13.90000 60083.61328     -0.2783278 -0.0610719 0.0001639 -3.6288674     -9.7637866    -0.00268  -303.51454  -100.36048  0.00000     1.0370913  -621.1845601    0.62617  0.00000   314.52256  -0.00677   -0.04193  0.16855   0.10950  0.89204
 13.95000 60173.68750     -0.2790327 -0.0612452 0.0001649 -3.6372490     -9.7630928    -0.00270  -304.15600  -100.81523  0.00000     1.0384419  -622.6457099    0.62704  0.00000   314.73900  -0.00679   -0.04195  0.16857   0.10951  0.89894
 14.00000 60269.48828     -0.2797646 -0.0614235 0.0001659 -3.6459753     -9.7623990    -0.00272  -304.82620  -101.27969  0.00000     1.0398905  -624.1643448    0.62798  0.00000   314.95280  -0.00681   -0.04197  0.16859   0.10952  0.90597
 14.05000 60357.87891     -0.2804630 -0.0615854 0.0001669 -3.6542580     -9.7617055    -0.00275  -305.45706  -101.72810  0.00000     1.0412207  -625.6038161    0.62883  0.00000   315.16399  -0.00683   -0.04199  0.16861   0.10953  0.91323
 14.10000 60445.39453     -0.2811594 -0.0617666 0.0001680 -3.6625053     -9.7610128    -0.00277  -306.07807  -102.16521  0.00000     1.0425259  -627.0299696    0.62968  0.00000   315.37260  -0.00685   -0.04201  0.16862   0.10954  0.92092
 14.15000 60532.08203     -0.2818538 -0.0619563 0.0001691 -3.6707202     -9.7603214    -0.00279  -306.69037  -102.59193  0.00000     1.0438098  -628.4433003    0.63052  0.00000   315.57862  -0.00686   -0.04203  0.16864   0.10954  0.92905
 14.20000 60617.93750     -0.2825456 -0.0621495 0.0001703 -3.6788971     -9.7596317    -0.00281  -307.29632  -103.01298  0.00000     1.0450799  -629.8444382    0.63135  0.00000   315.78210  -0.00688   -0.04205  0.16865   0.10955  0.93753
 14.25000 60702.96484     -0.2832346 -0.0623443 0.0001715 -3.6870304     -9.7589442    -0.00284  -307.89766  -103.43207  0.00000     1.0463418  -631.2340883    0.63217  0.00000   315.98304  -0.00689   -0.04207  0.16866   0.10956  0.94627
 14.30000 60787.15234     -0.2839205 -0.0625399 0.0001727 -3.6951148     -9.7582592    -0.00286  -308.49522  -103.85115  0.00000     1.0475983  -632.6126397    0.63299  0.00000   316.18146  -0.00691   -0.04209  0.16867   0.10956  0.95521
 14.35000 60870.51953     -0.2846032 -0.0627360 0.0001739 -3.7031481     -9.7575771    -0.00288  -309.08944  -104.27105  0.00000     1.0488508  -633.9806587    0.63380  0.00000   316.37738  -0.00693   -0.04211  0.16868   0.10957  0.96428
 14.40000 60953.06641     -0.2852825 -0.0629322 0.0001752 -3.7111281     -9.7568980    -0.00290  -309.68042  -104.69200  0.00000     1.0500997  -635.3383845    0.63460  0.00000   316.57083  -0.00694   -0.04213  0.16869   0.10957  0.97346
 14.45000 61034.80078     -0.2859583 -0.0631284 0.0001764 -3.7190539     -9.7562224    -0.00292  -310.26817  -105.11399  0.00000     1.0513448  -636.6860313    0.63540  0.00000   316.76181  -0.00696   -0.04215  0.16870   0.10958  0.98273
 14.50000 61115.72266     -0.2866305 -0.0633247 0.0001777 -3.7269251     -9.7555504    -0.00294  -310.85262  -105.53691  0.00000     1.0525862  -638.0236417    0.63619  0.00000   316.95035  -0.00697   -0.04216  0.16871   0.10958  0.99207
 14.55000 61195.81250     -0.2872992 -0.0635210 0.0001790 -3.7347406     -9.7548823    -0.00296  -311.60738  -106.32994  0.00000     1.0543710  -639.3509802    0.63698  0.00000   317.13646  -0.00702   -0.04218  0.16882   0.10958  1.00148
 14.60000 61275.12109     -0.2879645 -0.0637177 0.0001803 -3.7425042     -9.7542184    -0.00298  -313.30052  -109.12775  0.00000     1.0591189  -640.6684888    0.63776  0.00000   317.32017  -0.00719   -0.04220  0.16943   0.10959  1.01099
 14.65000 61353.62891     -0.2886265 -0.0639151 0.0001816 -3.7502157     -9.7535589    -0.00300  -315.00737  -111.96711  0.00000     1.0639124  -641.9758336    0.63854  0.00000   317.50149  -0.00736   -0.04222  0.17005   0.10959  1.02060
 14.70000 61431.31250     -0.2892852 -0.0641132 0.0001829 -3.7578749     -9.7529041    -0.00302  -316.73004  -114.85277  0.00000     1.0687580  -643.2726110    0.63931  0.00000   317.68043  -0.00754   -0.04224  0.17068   0.10959  1.03033
 14.75000 61508.23047     -0.2899410 -0.0643126 0.0001843 -3.7654868     -9.7522543    -0.00304  -318.47137  -117.79033  0.00000     1.0736647  -644.5592584    0.64007  0.00000   317.85702  -0.00772   -0.04225  0.17132   0.10959  1.04021
 14.80000 61584.35156     -0.2905938 -0.0645134 0.0001857 -3.7730509     -9.7516099    -0.00306  -320.23393  -120.78562  0.00000     1.0786404  -645.8352624    0.64083  0.00000   318.03127  -0.00791   -0.04227  0.17197   0.10959  1.05026
 14.85000 61659.69141     -0.2912440 -0.0647159 0.0001870 -3.7805697     -9.7509712    -0.00308  -322.02062  -123.84475  0.00000     1.0836942  -647.1005964    0.64159  0.00000   318.20320  -0.00809   -0.04229  0.17264   0.10960  1.06049
 14.90000 61734.25000     -0.2918917 -0.0649203 0.0001885 -3.7880448     -9.7503384    -0.00309  -323.83426  -126.97391  0.00000     1.0888348  -648.3550692    0.64233  0.00000   318.37283  -0.00828   -0.04230  0.17332   0.10960  1.07094
 14.95000 61808.03516     -0.2925370 -0.0651270 0.0001899 -3.7954780     -9.7497121    -0.00311  -325.67774  -130.17932  0.00000     1.0940712  -649.5985724    0.64307  0.00000   318.54017  -0.00848   -0.04232  0.17401   0.10960  1.08162
 15.00000 61891.13281     -0.2932279 -0.0653434 0.0001914 -3.8034906     -9.7490925    -0.00313  -327.60726  -133.48890  0.00000     1.0995796  -650.9370055    0.64391  0.00000   318.70523  -0.00868   -0.04233  0.17472   0.10959  1.09257
 15.05000 61963.39453     -0.2938698 -0.0655379 0.0001929 -3.8108527     -9.7484801    -0.00315  -329.52921  -136.88703  0.00000     1.1050659  -652.1575301    0.64464  0.00000   318.86803  -0.00889   -0.04235  0.17545   0.10959  1.10389
 15.10000 62034.87109     -0.2945122 -0.0657571 0.0001945 -3.8181992     -9.7478756    -0.00316  -331.52525  -140.45854  0.00000     1.1107859  -653.3633655    0.64535  0.00000   319.02858  -0.00911   -0.04236  0.17622   0.10959  1.11588
 15.15000 62105.58594     -0.2951549 -0.0659893 0.0001962 -3.8255338     -9.7472799    -0.00318  -333.60197  -144.21641  0.00000     1.1167598  -654.5545242    0.64605  0.00000   319.18690  -0.00934   -0.04238  0.17704   0.10959  1.12856
 15.20000 62175.55078     -0.2957976 -0.0662283 0.0001980 -3.8328521     -9.7466936    -0.00320  -335.75341  -148.14767  0.00000     1.1229689  -655.7318507    0.64674  0.00000   319.34299  -0.00958   -0.04239  0.17789   0.10958  1.14185
 15.25000 62244.74219     -0.2964397 -0.0664719 0.0001998 -3.8401464     -9.7461174    -0.00321  -337.97082  -152.23404  0.00000     1.1293855  -656.8958678    0.64743  0.00000   319.49687  -0.00983   -0.04240  0.17878   0.10957  1.15567
 15.30000 62313.16016     -0.2970810 -0.0667189 0.0002017 -3.8474120     -9.7455519    -0.00323  -340.24644  -156.45919  0.00000     1.1359854  -658.0471646    0.64810  0.00000   319.64854  -0.01009   -0.04242  0.17970   0.10956  1.16993
 15.35000 62380.81250     -0.2977215 -0.0669687 0.0002037 -3.8546459     -9.7449977    -0.00324  -342.57459  -160.81113  0.00000     1.1427506  -659.1862142    0.64877  0.00000   319.79802  -0.01035   -0.04243  0.18064   0.10956  1.18458
 15.40000 62447.71094     -0.2983609 -0.0672211 0.0002057 -3.8618471     -9.7444554    -0.00326  -344.95212  -165.28321  0.00000     1.1496712  -660.3133473    0.64943  0.00000   319.94531  -0.01062   -0.04244  0.18161   0.10955  1.19959
 15.45000 62513.82422     -0.2989993 -0.0674760 0.0002077 -3.8690130     -9.7439254    -0.00327  -347.37823  -169.87418  0.00000     1.1567447  -661.4282747    0.65008  0.00000   320.09043  -0.01090   -0.04245  0.18260   0.10954  1.21496
 15.50000 62579.19922     -0.2996368 -0.0677335 0.0002098 -3.8761475     -9.7434083    -0.00328  -349.85492  -174.58816  0.00000     1.1639771  -662.5313871    0.65072  0.00000   320.23338  -0.01119   -0.04247  0.18362   0.10953  1.23070
 15.55000 62643.80859     -0.3002737 -0.0679942 0.0002120 -3.8832505     -9.7429046    -0.00330  -352.38591  -179.43363  0.00000     1.1713800  -663.6221636    0.65136  0.00000   320.37416  -0.01149   -0.04248  0.18467   0.10952  1.24683
 15.60000 62707.64453     -0.3009101 -0.0682583 0.0002141 -3.8903244     -9.7424149    -0.00331  -354.97692  -184.42330  0.00000     1.1789710  -664.7001787    0.65198  0.00000   320.51279  -0.01179   -0.04249  0.18574   0.10950  1.26340
 15.65000 62770.71875     -0.3015468 -0.0685265 0.0002164 -3.8973736     -9.7419398    -0.00332  -357.63555  -189.57377  0.00000     1.1867737  -665.7651128    0.65260  0.00000   320.64928  -0.01210   -0.04250  0.18685   0.10949  1.28047
 15.70000 62833.02344     -0.3021840 -0.0687995 0.0002187 -3.9044020     -9.7414800    -0.00333  -360.37099  -194.90537  0.00000     1.1948164  -666.8163442    0.65321  0.00000   320.78361  -0.01243   -0.04251  0.18800   0.10948  1.29812
 15.75000 62894.55859     -0.3028226 -0.0690779 0.0002211 -3.9114148     -9.7410362    -0.00334  -363.19426  -200.44235  0.00000     1.2031333  -667.8532373    0.65381  0.00000   320.91580  -0.01276   -0.04252  0.18920   0.10946  1.31641
 15.80000 62955.30078     -0.3034631 -0.0693624 0.0002236 -3.9184170     -9.7406092    -0.00336  -366.11826  -206.21334  0.00000     1.2117643  -668.8748009    0.65440  0.00000   321.04584  -0.01311   -0.04253  0.19044   0.10945  1.33546
 15.85000 63015.30078     -0.3041069 -0.0696541 0.0002262 -3.9254188     -9.7401999    -0.00337  -369.15869  -212.25254  0.00000     1.2207579  -669.8807079    0.65498  0.00000   321.17373  -0.01348   -0.04254  0.19174   0.10943  1.35537
 15.90000 63074.47656     -0.3047545 -0.0699535 0.0002290 -3.9324241     -9.7398093    -0.00338  -372.33349  -218.60029  0.00000     1.2301695  -670.8690675    0.65554  0.00000   321.29946  -0.01386   -0.04254  0.19311   0.10941  1.37630
 15.95000 63132.86328     -0.3054077 -0.0702619 0.0002318 -3.9394455     -9.7394386    -0.00338  -375.66516  -225.30593  0.00000     1.2400687  -671.8390395    0.65609  0.00000   321.42302  -0.01427   -0.04255  0.19456   0.10939  1.39840
 16.00000 63204.88281     -0.3061376 -0.0705895 0.0002349 -3.9473966     -9.7390891    -0.00339  -379.26755  -232.48259  0.00000     1.2508090  -672.9427166    0.65678  0.00000   321.54439  -0.01470   -0.04256  0.19611   0.10936  1.42189
 16.05000 63261.70703     -0.3068072 -0.0708787 0.0002382 -3.9545080     -9.7387623    -0.00340  -383.02378  -240.14653  0.00000     1.2620258  -673.8692658    0.65729  0.00000   321.66354  -0.01517   -0.04256  0.19777   0.10934  1.44724
 16.10000 63317.68359     -0.3074977 -0.0712185 0.0002418 -3.9617361     -9.7384607    -0.00341  -387.12871  -248.59666  0.00000     1.2743232  -674.7628379    0.65778  0.00000   321.78043  -0.01568   -0.04257  0.19962   0.10931  1.47542
 16.15000 63372.77344     -0.3082117 -0.0715940 0.0002458 -3.9691221     -9.7381872    -0.00341  -391.67624  -258.03683  0.00000     1.2879914  -675.6181231    0.65823  0.00000   321.89500  -0.01626   -0.04257  0.20168   0.10927  1.50713
 16.20000 63426.98438     -0.3089545 -0.0719974 0.0002504 -3.9767059     -9.7379453    -0.00342  -396.75708  -268.66638  0.00000     1.3033105  -676.4315743    0.65864  0.00000   322.00718  -0.01691   -0.04257  0.20402   0.10923  1.54301
 16.25000 63480.24609     -0.3097158 -0.0726037 0.0002556 -3.9845192     -9.7377393    -0.00342  -402.45012  -280.65296  0.00000     1.3205237  -677.1989699    0.65900  0.00000   322.11686  -0.01764   -0.04257  0.20667   0.10919  1.58362
 16.30000 63532.52734     -0.3104808 -0.0733927 0.0002615 -3.9924421     -9.7375751    -0.00343  -408.51314  -293.46473  0.00000     1.3388800  -677.9338615    0.65932  0.00000   322.22403  -0.01843   -0.04256  0.20950   0.10913  1.62711
 16.35000 63583.83203     -0.3112357 -0.0741100 0.0002671 -4.0002085     -9.7374550    -0.00343  -414.40267  -305.91910  0.00000     1.3566982  -678.6672747    0.65965  0.00000   322.32869  -0.01918   -0.04256  0.21224   0.10908  1.66928
 16.40000 63634.18750     -0.3119602 -0.0746805 0.0002721 -4.0076164     -9.7373763    -0.00343  -419.70927  -317.11833  0.00000     1.3727132  -679.4232607    0.66002  0.00000   322.43086  -0.01986   -0.04256  0.21468   0.10904  1.70690
 16.45000 63683.59375     -0.3126414 -0.0751211 0.0002764 -4.0145801     -9.7373338    -0.00343  -424.26501  -326.68989  0.00000     1.3864080  -680.2120213    0.66044  0.00000   322.53062  -0.02044   -0.04256  0.21673   0.10900  1.73862
 16.50000 63732.07422     -0.3132761 -0.0754668 0.0002798 -4.0210983     -9.7373212    -0.00343  -428.06768  -334.62398  0.00000     1.3977778  -681.0344424    0.66092  0.00000   322.62808  -0.02091   -0.04257  0.21840   0.10898  1.76438
 16.55000 63779.72266     -0.3138669 -0.0757442 0.0002826 -4.0272125     -9.7373330    -0.00343  -431.19030  -341.07638  0.00000     1.4070498  -681.8876589    0.66143  0.00000   322.72339  -0.02129   -0.04257  0.21972   0.10896  1.78472
 
